State,District,Market,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Arrival_Date
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4170,5097,4634,03-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4290,5243,4767,04-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4564,5579,5072,05-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4253,5198,4726,06-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4189,5120,4655,07-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4664,5701,5183,08-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4475,5470,4973,09-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4385,5360,4873,10-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4380,5353,4867,11-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4054,4955,4505,12-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4148,5069,4609,13-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4550,5561,5056,14-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4361,5330,4846,15-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4424,5407,4916,16-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4653,5687,5170,17-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4815,5886,5351,18-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4120,5035,4578,19-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4726,5777,5252,20-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4824,5896,5360,21-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4570,5585,5078,22-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4940,6037,5489,23-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4740,5793,5267,24-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4482,5479,4981,25-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4523,5528,5026,26-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4613,5638,5126,27-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4216,5153,4685,28-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4241,5184,4713,29-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4681,5722,5202,30-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4316,5275,4796,31-12-2025
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4942,6041,5492,01-01-2026
Maharashtra,Pune,Pune,Rice,Basmati,FAQ,4308,5265,4787,02-01-2026
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2418,2955,2687,03-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2295,2806,2551,04-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2176,2659,2418,05-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2348,2869,2609,06-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2445,2988,2717,07-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2081,2544,2313,08-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2344,2865,2605,09-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2253,2754,2504,10-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2300,2811,2556,11-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2394,2926,2660,12-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2377,2906,2642,13-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2426,2965,2696,14-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2313,2828,2571,15-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2109,2578,2344,16-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2105,2572,2339,17-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2225,2720,2473,18-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2090,2555,2323,19-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2322,2839,2581,20-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2460,3007,2734,21-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2160,2641,2401,22-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2299,2810,2555,23-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2402,2935,2669,24-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2056,2513,2285,25-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2149,2626,2388,26-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2042,2495,2269,27-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2206,2697,2452,28-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2245,2744,2495,29-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2385,2916,2651,30-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2463,3010,2737,31-12-2025
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2159,2638,2399,01-01-2026
Maharashtra,Pune,Pune,Wheat,Locwan,FAQ,2188,2675,2432,02-01-2026
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1336,1633,1485,03-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1386,1694,1540,04-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1461,1786,1624,05-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1396,1707,1552,06-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1427,1744,1586,07-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1384,1691,1538,08-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1458,1783,1621,09-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1476,1805,1641,10-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1478,1807,1643,11-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1457,1780,1619,12-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1234,1509,1372,13-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1372,1677,1525,14-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1431,1750,1591,15-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1317,1610,1464,16-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1430,1747,1589,17-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1480,1809,1645,18-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1250,1527,1389,19-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1440,1761,1601,20-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1301,1590,1446,21-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1245,1522,1384,22-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1418,1733,1576,23-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1319,1612,1466,24-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1251,1529,1390,25-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1224,1497,1361,26-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1292,1579,1436,27-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1282,1567,1425,28-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1253,1532,1393,29-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1437,1756,1597,30-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1412,1725,1569,31-12-2025
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1322,1615,1469,01-01-2026
Maharashtra,Pune,Manchar,Tomato,Hybrid,FAQ,1274,1557,1416,02-01-2026
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1827,2233,2030,03-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1887,2306,2097,04-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1759,2150,1955,05-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2006,2451,2229,06-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1953,2387,2170,07-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1839,2248,2044,08-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1986,2427,2207,09-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1792,2191,1992,10-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1714,2095,1905,11-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1906,2329,2118,12-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2043,2497,2270,13-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1972,2411,2192,14-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1844,2253,2049,15-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2043,2498,2271,16-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2070,2530,2300,17-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1767,2160,1964,18-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1946,2379,2163,19-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2072,2533,2303,20-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1772,2165,1969,21-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1735,2120,1928,22-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1941,2372,2157,23-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2022,2471,2247,24-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1709,2088,1899,25-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1886,2305,2096,26-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1921,2348,2135,27-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1746,2134,1940,28-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,2004,2449,2227,29-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1855,2268,2062,30-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1860,2273,2067,31-12-2025
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1952,2385,2169,01-01-2026
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,1753,2142,1948,02-01-2026
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6818,8333,7576,03-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5891,7200,6546,04-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5981,7310,6646,05-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6538,7991,7265,06-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6462,7898,7180,07-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6129,7491,6810,08-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6047,7390,6719,09-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5830,7125,6478,10-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5753,7032,6393,11-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5936,7255,6596,12-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5826,7121,6474,13-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6095,7450,6773,14-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5994,7326,6660,15-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6670,8153,7412,16-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6055,7400,6728,17-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6300,7701,7001,18-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5887,7196,6542,19-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6849,8371,7610,20-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6603,8070,7337,21-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5740,7015,6378,22-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5687,6950,6319,23-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6304,7705,7005,24-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5764,7045,6405,25-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,5869,7174,6522,26-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6695,8182,7439,27-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6642,8119,7381,28-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6593,8058,7326,29-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6770,8275,7523,30-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6404,7827,7116,31-12-2025
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6169,7540,6855,01-01-2026
Maharashtra,Nashik,Nashik,Grapes,Thompson,FAQ,6900,8433,7667,02-01-2026
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2340,2860,2600,03-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2313,2828,2571,04-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2229,2724,2477,05-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,1990,2433,2212,06-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2034,2487,2261,07-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2281,2788,2535,08-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2223,2717,2470,09-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,1990,2433,2212,10-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2025,2475,2250,11-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2003,2448,2226,12-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2423,2962,2693,13-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2145,2622,2384,14-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2247,2746,2497,15-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2254,2755,2505,16-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2304,2816,2560,17-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2377,2906,2642,18-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2288,2797,2543,19-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2175,2658,2417,20-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2177,2660,2419,21-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2196,2684,2440,22-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2096,2561,2329,23-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2133,2608,2371,24-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2375,2902,2639,25-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2033,2484,2259,26-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2126,2599,2363,27-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2411,2946,2679,28-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2399,2932,2666,29-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2183,2668,2426,30-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2179,2664,2422,31-12-2025
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2169,2652,2411,01-01-2026
Punjab,Ludhiana,Ludhiana,Wheat,Sharbati,FAQ,2146,2623,2385,02-01-2026
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4477,5472,4975,03-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4613,5638,5126,04-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4747,5802,5275,05-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5083,6212,5648,06-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4307,5264,4786,07-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4887,5974,5431,08-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5132,6273,5703,09-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4219,5156,4688,10-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4969,6074,5522,11-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4550,5561,5056,12-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4326,5287,4807,13-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4449,5438,4944,14-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4696,5739,5218,15-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5130,6271,5701,16-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4548,5559,5054,17-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4232,5173,4703,18-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4464,5456,4960,19-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5137,6278,5708,20-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4245,5188,4717,21-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4428,5413,4921,22-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4708,5755,5232,23-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5065,6190,5628,24-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4959,6062,5511,25-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4843,5920,5382,26-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4744,5799,5272,27-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4557,5570,5064,28-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4664,5701,5183,29-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4467,5460,4964,30-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4915,6008,5462,31-12-2025
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,4404,5383,4894,01-01-2026
Punjab,Ludhiana,Khanna,Rice,Basmati 1121,FAQ,5122,6261,5692,02-01-2026
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1031,1260,1146,03-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1116,1364,1240,04-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1130,1381,1256,05-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1161,1419,1290,06-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1080,1320,1200,07-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1066,1303,1185,08-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1224,1496,1360,09-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1100,1345,1223,10-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1093,1336,1215,11-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1129,1380,1255,12-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1152,1408,1280,13-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1158,1415,1287,14-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1194,1459,1327,15-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1170,1430,1300,16-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1144,1399,1272,17-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1073,1312,1193,18-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1108,1355,1232,19-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1224,1496,1360,20-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1201,1468,1335,21-12-2025
Karnataka,Bangalore,Kolar,Tomato,Local,FAQ,1034,1263,1149,22-12-2025
