State,District,Market,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Arrival_Date
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4170,5097,4634,17-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4215,5152,4684,18-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3623,4428,4026,19-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3994,4881,4438,20-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3527,4310,3919,21-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4028,4923,4476,22-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3741,4572,4157,23-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3582,4378,3980,24-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3561,4352,3957,25-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3924,4797,4361,26-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3920,4791,4356,27-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3704,4527,4116,28-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4238,5179,4709,29-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4021,4914,4468,30-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,3605,4406,4006,31-12-2025
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4067,4970,4519,01-01-2026
Andhra Pradesh,Vijayawada,Vijayawada,Rice,Sona Masuri,FAQ,4127,5044,4586,02-01-2026
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1888,2307,2098,03-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1782,2179,1981,04-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1703,2082,1893,05-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1899,2321,2110,06-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1675,2048,1862,07-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1777,2172,1975,08-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1668,2039,1854,09-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1781,2176,1979,10-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1793,2192,1993,11-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1647,2013,1830,12-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1771,2164,1968,13-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1642,2007,1825,14-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1917,2344,2131,15-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1806,2207,2007,16-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1882,2301,2092,17-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1879,2296,2088,18-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1946,2379,2163,19-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1732,2117,1925,20-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1655,2022,1839,21-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1629,1992,1811,22-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1904,2327,2116,23-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1799,2198,1999,24-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1662,2031,1847,25-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1675,2048,1862,26-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1737,2124,1931,27-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1901,2324,2113,28-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1715,2096,1906,29-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1696,2073,1885,30-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1864,2279,2072,31-12-2025
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1691,2066,1879,01-01-2026
Telangana,Hyderabad,Bowenpally,Vegetables,Mix,FAQ,1700,2077,1889,02-01-2026
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5827,7122,6475,03-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5633,6884,6259,04-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5600,6845,6223,05-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,4987,6096,5542,06-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5842,7141,6492,07-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5037,6156,5597,08-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5339,6526,5933,09-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5517,6743,6130,10-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5872,7177,6525,11-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5405,6606,6006,12-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5516,6741,6129,13-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5925,7242,6584,14-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5647,6902,6275,15-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5646,6901,6274,16-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5726,6999,6363,17-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5688,6953,6321,18-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5421,6626,6024,19-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5548,6781,6165,20-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5659,6916,6288,21-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5243,6408,5826,22-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5226,6387,5807,23-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5791,7078,6435,24-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5315,6496,5906,25-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5354,6543,5949,26-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5981,7310,6646,27-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5123,6262,5693,28-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5765,7046,6406,29-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5084,6213,5649,30-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5098,6231,5665,31-12-2025
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5778,7063,6421,01-01-2026
Telangana,Warangal,Warangal,Cotton,Bunny,FAQ,5100,6233,5667,02-01-2026
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2477,3028,2753,03-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2725,3330,3028,04-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2509,3066,2788,05-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2437,2978,2708,06-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2506,3063,2785,07-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2781,3400,3091,08-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2422,2961,2692,09-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2754,3366,3060,10-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2405,2940,2673,11-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2749,3360,3055,12-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2572,3143,2858,13-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2409,2944,2677,14-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2548,3115,2832,15-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2372,2899,2636,16-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2831,3460,3146,17-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2789,3408,3099,18-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2468,3017,2743,19-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2505,3062,2784,20-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2794,3415,3105,21-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2850,3483,3167,22-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2497,3052,2775,23-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2623,3206,2915,24-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2610,3190,2900,25-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2725,3330,3028,26-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2484,3037,2761,27-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2514,3073,2794,28-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2383,2912,2648,29-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2492,3045,2769,30-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2376,2904,2640,31-12-2025
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2861,3496,3179,01-01-2026
Kerala,Kochi,Ernakulam,Coconut,Medium,FAQ,2439,2981,2710,02-01-2026
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,92448,112993,102721,03-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,85024,103919,94472,04-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,96733,118230,107482,05-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,82733,101118,91926,06-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,85412,104393,94903,07-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,88101,107679,97890,08-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,90804,110983,100894,09-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,86562,105799,96181,10-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,98950,120939,109945,11-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,95095,116228,105662,12-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,82161,100419,91290,13-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,98968,120961,109965,14-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,85261,104208,94735,15-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,88093,107670,97882,16-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,98739,120681,109710,17-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,92241,112740,102491,18-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,91345,111644,101495,19-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,87177,106550,96864,20-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,92103,112570,102337,21-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,97289,118908,108099,22-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,96905,118440,107673,23-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,96987,118540,107764,24-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,90501,110612,100557,25-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,89960,109951,99956,26-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,96053,117398,106726,27-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,94968,116073,105521,28-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,85662,104698,95180,29-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,93512,114293,103903,30-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,81668,99817,90743,31-12-2025
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,86570,105807,96189,01-01-2026
Kerala,Idukki,Idukki,Cardamom,Small,FAQ,88878,108629,98754,02-01-2026
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2731,3338,3035,03-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2611,3192,2902,04-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2512,3071,2792,05-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2376,2904,2640,06-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2484,3036,2760,07-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2720,3325,3023,08-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2548,3115,2832,09-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2469,3018,2744,10-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2274,2779,2527,11-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2682,3278,2980,12-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2541,3106,2824,13-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2705,3306,3006,14-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2505,3062,2784,15-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2327,2844,2586,16-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2578,3151,2865,17-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2358,2882,2620,18-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2486,3039,2763,19-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2686,3283,2985,20-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2408,2943,2676,21-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2723,3328,3026,22-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2714,3317,3016,23-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2691,3290,2991,24-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2648,3237,2943,25-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2278,2785,2532,26-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2619,3202,2911,27-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2580,3153,2867,28-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2638,3225,2932,29-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2725,3330,3028,30-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2344,2865,2605,31-12-2025
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2412,2949,2681,01-01-2026
Bihar,Patna,Patna,Rice,Munsuri,FAQ,2766,3381,3074,02-01-2026
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4214,5151,4683,03-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4942,6041,5492,04-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4446,5434,4940,05-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4480,5475,4978,06-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4938,6035,5487,07-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4918,6011,5465,08-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4249,5194,4722,09-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4364,5333,4849,10-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4329,5292,4811,11-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4589,5608,5099,12-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4291,5244,4768,13-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4717,5766,5242,14-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4070,4975,4523,15-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4739,5792,5266,16-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4248,5192,4720,17-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4909,6000,5455,18-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4267,5216,4742,19-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4664,5701,5183,20-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4727,5778,5253,21-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4654,5689,5172,22-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4127,5044,4586,23-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4432,5417,4925,24-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4624,5651,5138,25-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4228,5167,4698,26-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4758,5815,5287,27-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4448,5437,4943,28-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4887,5973,5430,29-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4789,5854,5322,30-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4887,5973,5430,31-12-2025
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4899,5988,5444,01-01-2026
Bihar,Muzaffarpur,Muzaffarpur,Litchi,Shahi,FAQ,4675,5714,5195,02-01-2026
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4783,5846,5315,03-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4572,5588,5080,04-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4421,5404,4913,05-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4114,5029,4572,06-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4251,5196,4724,07-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4331,5294,4813,08-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4546,5557,5052,09-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4248,5192,4720,10-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4387,5362,4875,11-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4641,5672,5157,12-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4221,5159,4690,13-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4869,5951,5410,14-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4618,5645,5132,15-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4673,5712,5193,16-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4492,5491,4992,17-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4095,5006,4551,18-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4447,5436,4942,19-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4340,5305,4823,20-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4049,4948,4499,21-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4857,5936,5397,22-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4653,5687,5170,23-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4132,5051,4592,24-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4653,5688,5171,25-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4612,5637,5125,26-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4743,5798,5271,27-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4553,5564,5059,28-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4816,5887,5352,29-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4662,5698,5180,30-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4899,5988,5444,31-12-2025
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4840,5915,5378,01-01-2026
Haryana,Karnal,Karnal,Rice,Basmati,FAQ,4671,5710,5191,02-01-2026
