timestamp,device_id,N,P,K,temperature,humidity,ph,rainfall,soil_moisture
2025-11-07T21:29:01.320440,device-01,63,8,25,28.7,59.0,7.6,231.5,0.0
2025-11-07T21:29:04.325396,device-01,114,116,130,28.7,59.0,8.0,164.8,0.0
2025-11-07T21:29:07.328945,device-01,10,109,185,28.7,59.0,4.8,37.8,0.0
2025-11-07T21:29:10.339022,device-01,103,50,18,28.7,59.0,7.9,74.1,0.0
2025-11-07T21:29:13.354787,device-01,137,86,114,28.7,59.0,7.1,172.4,0.0
2025-11-07T21:29:16.366167,device-01,84,80,7,28.7,59.0,5.1,193.4,0.0
2025-11-07T21:29:19.371344,device-01,96,42,31,28.7,59.0,4.9,219.8,0.0
2025-11-07T21:29:22.379209,device-01,39,91,137,28.7,59.0,8.2,113.6,0.0
2025-11-07T21:29:25.383123,device-01,77,19,173,28.7,59.0,5.1,69.6,0.0
2025-11-07T21:29:28.392206,device-01,5,38,100,28.7,59.0,7.2,64.5,0.0
2025-11-07T21:29:31.400165,device-01,58,83,118,28.7,59.0,6.8,86.1,0.0
2025-11-07T21:29:34.406401,device-01,66,100,119,28.7,59.0,5.7,203.0,0.0
2025-11-07T21:29:37.411967,device-01,130,144,169,28.7,59.0,5.5,126.1,0.0
2025-11-07T21:29:40.413922,device-01,53,50,42,28.8,59.0,7.7,21.4,0.0
2025-11-07T21:29:43.430203,device-01,70,119,69,28.7,59.0,4.6,53.1,0.0
2025-11-07T21:29:46.435015,device-01,84,42,153,28.8,59.0,7.5,202.3,0.0
2025-11-07T21:29:49.452975,device-01,65,34,71,28.8,59.0,7.9,132.2,0.0
2025-11-07T21:29:52.465089,device-01,100,139,39,28.8,59.0,5.2,65.1,0.0
2025-11-07T21:29:55.470972,device-01,24,18,111,28.8,59.0,5.2,44.7,0.0
2025-11-07T21:29:58.474124,device-01,87,39,60,28.8,59.0,7.8,196.3,0.0
2025-11-07T21:30:01.478808,device-01,70,121,142,28.8,59.0,4.9,12.6,0.0
2025-11-07T21:30:04.498368,device-01,128,5,105,28.8,59.0,4.6,159.1,0.0
2025-11-07T21:30:07.511807,device-01,48,137,29,28.8,59.0,7.8,249.1,0.0
2025-11-07T21:30:10.519381,device-01,27,61,169,28.8,59.0,4.9,228.7,0.0
2025-11-07T21:30:13.529742,device-01,54,29,12,28.8,59.0,7.9,83.6,0.0
2025-11-07T21:30:16.538766,device-01,132,112,56,28.8,59.0,5.3,131.0,0.0
2025-11-07T21:30:19.543657,device-01,17,24,161,28.8,59.0,6.9,111.7,0.0
2025-11-07T21:30:22.556331,device-01,37,32,194,28.8,59.0,8.4,17.6,0.0
2025-11-07T21:30:25.565428,device-01,43,30,60,28.8,59.0,7.6,197.9,0.0
2025-11-07T21:30:28.576099,device-01,102,12,162,28.8,59.0,7.9,12.6,0.0
2025-11-07T21:30:31.595991,device-01,138,54,201,28.8,59.0,4.7,17.1,0.0
2025-11-07T21:30:34.603763,device-01,87,54,83,28.8,59.0,6.5,99.9,0.0
2025-11-07T21:30:37.608012,device-01,55,104,164,28.8,59.0,4.6,122.2,0.0
2025-11-07T21:30:40.624833,device-01,6,26,32,28.8,59.0,7.6,227.5,0.0
2025-11-07T21:30:43.641280,device-01,69,107,160,28.8,59.0,8.1,102.1,0.0
2025-11-07T21:30:46.649622,device-01,35,58,133,28.8,59.0,7.0,36.4,0.0
2025-11-07T21:30:49.658485,device-01,78,70,30,28.8,59.0,6.5,47.7,0.0
2025-11-07T21:30:52.661086,device-01,135,51,69,28.8,59.0,8.4,0.5,0.0
2025-11-07T21:30:55.672642,device-01,85,27,131,28.8,59.0,7.9,154.6,0.0
2025-11-07T21:30:58.680967,device-01,101,111,78,28.8,59.0,4.6,216.0,0.0
2025-11-07T21:31:01.686347,device-01,32,88,157,28.8,59.0,5.0,128.4,0.0
2025-11-07T21:31:04.701589,device-01,22,132,71,28.8,59.0,6.4,53.6,0.0
2025-11-07T21:31:07.711454,device-01,86,72,69,28.8,59.0,8.4,238.7,0.0
2025-11-07T21:31:10.720921,device-01,117,72,183,28.8,59.0,7.0,82.5,0.0
2025-11-07T21:31:13.728711,device-01,123,123,108,28.8,59.0,4.8,31.9,0.0
2025-11-07T21:31:16.747402,device-01,86,84,100,28.8,59.0,8.2,9.2,0.0
2025-11-07T21:31:19.756994,device-01,56,91,59,28.8,59.0,8.3,148.6,0.0
2025-11-07T21:31:22.769621,device-01,79,19,202,28.8,59.0,7.6,4.8,0.0
2025-11-07T21:31:25.780908,device-01,30,121,25,28.8,59.0,7.4,244.1,0.0
2025-11-07T21:31:28.790516,device-01,97,35,146,28.8,59.0,7.8,205.4,0.0
2025-11-07T21:31:31.800019,device-01,71,137,182,28.8,59.0,6.6,7.4,0.0
2025-11-07T21:31:34.805489,device-01,94,8,91,28.8,59.0,8.0,113.6,0.0
2025-11-07T21:31:37.823009,device-01,43,118,85,28.8,59.0,5.9,224.8,0.0
2025-11-07T21:31:40.837453,device-01,28,49,47,28.8,59.0,7.1,164.6,0.0
2025-11-07T21:31:43.864852,device-01,126,56,93,28.8,59.0,4.6,27.7,0.0
2025-11-07T21:31:46.909124,device-01,96,40,86,28.8,59.0,5.1,120.5,0.0
2025-11-07T21:31:49.916803,device-01,55,75,14,28.8,59.0,7.0,139.6,0.0
2025-11-07T21:31:52.919944,device-01,29,17,111,28.8,59.0,5.2,60.3,0.0
2025-11-07T21:31:55.937499,device-01,37,118,27,28.8,59.0,6.9,163.0,0.0
2025-11-07T21:31:58.949612,device-01,14,56,200,28.8,59.0,8.1,65.0,0.0
2025-11-07T21:32:01.951892,device-01,43,89,16,28.8,59.0,4.6,198.5,0.0
2025-11-07T21:32:04.955323,device-01,63,103,172,28.8,59.0,6.2,149.6,0.0
2025-11-07T21:32:07.968456,device-01,104,29,15,28.8,59.0,5.5,123.2,0.0
2025-11-07T21:32:10.973286,device-01,69,70,80,28.8,59.0,6.6,130.1,0.0
2025-11-07T21:32:13.986709,device-01,95,108,156,28.8,59.0,7.9,72.4,0.0
2025-11-07T21:32:16.995194,device-01,18,138,124,28.8,59.0,7.0,10.3,0.0
2025-11-07T21:32:20.010302,device-01,110,46,159,28.8,59.0,8.0,166.1,0.0
2025-11-07T21:32:23.024868,device-01,64,100,23,28.8,59.0,6.7,49.8,0.0
2025-11-07T21:32:26.042701,device-01,67,28,16,28.8,59.0,5.5,228.7,0.0
2025-11-07T21:32:29.049596,device-01,128,37,156,28.8,59.0,6.2,80.8,0.0
2025-11-07T21:32:32.057964,device-01,37,58,162,28.8,59.0,7.4,203.8,0.0
2025-11-07T21:32:35.069165,device-01,6,31,35,28.8,59.0,8.4,148.4,0.0
2025-11-07T21:32:38.076152,device-01,49,74,77,28.8,59.0,5.8,231.6,0.0
2025-11-07T21:32:41.083235,device-01,71,97,24,28.8,59.0,8.2,186.8,0.0
2025-11-07T21:32:44.098917,device-01,119,108,192,28.8,59.0,4.6,168.1,0.0
2025-11-07T21:32:47.152348,device-01,55,43,70,28.8,59.0,4.9,90.4,0.0
2025-11-07T21:32:50.161771,device-01,3,12,200,28.8,59.0,7.6,140.0,0.0
2025-11-07T21:32:53.169500,device-01,49,111,23,28.8,59.0,5.8,46.3,0.0
2025-11-07T21:32:56.177227,device-01,12,80,10,28.8,59.0,7.4,186.7,0.0
2025-11-07T21:32:59.190807,device-01,4,49,157,28.8,59.0,7.0,44.3,0.0
2025-11-07T21:33:02.194941,device-01,125,67,65,28.8,59.0,5.0,9.9,0.0
2025-11-07T21:33:05.201989,device-01,48,137,108,28.8,59.0,6.3,110.3,0.0
2025-11-07T21:33:08.209338,device-01,54,110,32,28.8,59.0,6.0,243.9,0.0
2025-11-07T21:33:11.216731,device-01,3,58,36,28.8,59.0,8.5,173.9,0.0
2025-11-07T21:33:14.227464,device-01,65,54,187,28.8,59.0,5.0,245.9,0.0
2025-11-07T21:33:17.235789,device-01,42,101,174,28.8,59.0,4.7,127.6,0.0
2025-11-07T21:33:20.249988,device-01,80,120,99,28.8,59.0,8.3,221.6,0.0
2025-11-07T21:33:23.257881,device-01,48,143,125,28.8,59.0,8.2,101.5,0.0
2025-11-07T21:33:26.268753,device-01,37,144,71,28.8,59.0,5.4,109.9,0.0
2025-11-07T21:33:29.284107,device-01,9,114,165,28.8,59.0,5.6,112.8,0.0
2025-11-07T21:33:32.293205,device-01,59,105,97,28.8,59.0,8.1,158.8,0.0
2025-11-07T21:33:35.298888,device-01,105,54,172,28.8,59.0,6.0,77.2,0.0
2025-11-07T21:33:38.311629,device-01,14,35,14,28.8,59.0,6.8,60.8,0.0
2025-11-07T21:33:41.320954,device-01,84,74,67,28.8,59.0,7.7,248.4,0.0
2025-11-07T21:33:44.324858,device-01,21,132,109,28.8,59.0,7.6,94.0,0.0
2025-11-07T21:33:47.328442,device-01,18,25,96,28.8,59.0,7.0,207.3,0.0
2025-11-07T21:33:50.343756,device-01,99,141,199,28.8,59.0,7.9,45.8,0.0
2025-11-07T21:33:53.350558,device-01,109,105,5,28.8,59.0,5.9,177.0,0.0
2025-11-07T21:33:56.357818,device-01,138,99,70,28.8,59.0,5.3,39.3,0.0
2025-11-07T21:33:59.371904,device-01,84,90,190,28.8,59.0,6.6,80.3,0.0
2025-11-07T21:34:02.374307,device-01,107,104,198,28.8,59.0,5.4,179.1,0.0
2025-11-07T21:34:05.388390,device-01,8,50,67,28.8,59.0,5.9,7.7,0.0
2025-11-07T21:34:08.402087,device-01,52,35,55,28.8,59.0,5.9,70.2,0.0
2025-11-07T21:34:11.414671,device-01,83,137,36,28.8,59.0,7.8,93.9,0.0
2025-11-07T21:34:14.430755,device-01,32,62,148,28.8,59.0,5.5,212.2,0.0
2025-11-07T21:34:17.444252,device-01,38,32,42,28.8,59.0,5.6,224.2,0.0
2025-11-07T21:34:20.457111,device-01,64,22,136,28.8,59.0,4.5,57.3,0.0
2025-11-07T21:34:23.473308,device-01,8,83,107,28.8,59.0,6.3,235.9,0.0
2025-11-07T21:34:26.485907,device-01,129,16,101,28.8,59.0,6.5,165.8,0.0
2025-11-07T21:34:29.489640,device-01,75,144,121,28.8,59.0,7.9,204.6,0.0
2025-11-07T21:34:32.501000,device-01,51,139,40,28.8,59.0,5.7,132.0,0.0
2025-11-07T21:34:35.507355,device-01,137,44,55,28.8,59.0,5.7,75.7,0.0
2025-11-07T21:34:38.521970,device-01,113,19,39,28.8,59.0,6.3,238.4,0.0
2025-11-07T21:34:41.527521,device-01,115,78,67,28.8,59.0,5.1,208.7,0.0
2025-11-07T21:34:44.531205,device-01,33,10,180,28.8,59.0,5.8,180.5,0.0
2025-11-07T21:34:47.546610,device-01,122,78,8,28.8,59.0,5.0,118.3,0.0
2025-11-07T21:34:50.567718,device-01,16,28,179,28.7,59.0,7.9,224.6,0.0
2025-11-07T21:34:53.575579,device-01,13,43,113,28.7,59.0,7.7,247.2,0.0
2025-11-07T21:34:56.584066,device-01,14,35,171,28.7,59.0,8.5,78.4,0.0
2025-11-07T21:34:59.601880,device-01,88,105,68,28.7,59.0,5.1,170.7,0.0
2025-11-07T21:35:02.615630,device-01,122,48,45,28.7,59.0,5.1,149.7,0.0
2025-11-07T21:35:05.624902,device-01,98,129,24,28.7,59.0,5.5,202.0,0.0
2025-11-07T21:35:08.633999,device-01,68,88,134,28.7,59.0,7.4,65.4,0.0
2025-11-07T21:35:11.641173,device-01,76,61,35,28.7,59.0,4.8,76.1,0.0
2025-11-07T21:35:14.659569,device-01,130,121,98,28.7,59.0,5.3,14.7,0.0
2025-11-07T21:35:17.670347,device-01,4,127,205,28.7,59.0,4.9,151.7,0.0
2025-11-07T21:35:23.768689,device-01,128,42,135,28.8,59.0,5.7,244.8,0.0
2025-11-07T21:35:26.777609,device-01,116,73,9,28.8,59.0,7.4,155.5,0.0
2025-11-07T21:35:29.780912,device-01,123,124,125,28.8,59.0,8.2,229.1,0.0
2025-11-07T21:35:32.783669,device-01,8,112,149,28.8,59.0,6.6,232.5,0.0
2025-11-07T21:35:35.788819,device-01,28,122,179,28.8,59.0,5.5,114.8,0.0
2025-11-07T21:35:38.796572,device-01,85,16,116,28.8,59.0,6.2,177.5,0.0
2025-11-07T21:35:41.799304,device-01,120,41,74,28.8,59.0,7.3,185.7,0.0
2025-11-07T21:35:44.814513,device-01,73,82,77,28.8,59.0,7.2,8.4,0.0
2025-11-07T21:35:47.824556,device-01,140,130,155,28.8,59.0,6.8,8.6,0.0
2025-11-07T21:35:50.833457,device-01,39,8,32,28.8,59.0,5.9,199.6,0.0
2025-11-07T21:35:53.848497,device-01,51,41,41,28.8,59.0,6.8,79.0,0.0
2025-11-07T21:35:56.851212,device-01,84,137,52,28.8,59.0,8.4,32.7,0.0
2025-11-07T21:35:59.854249,device-01,101,14,150,28.8,59.0,6.1,40.8,0.0
2025-11-07T21:36:02.863438,device-01,40,124,199,28.8,59.0,5.3,90.2,0.0
2025-11-07T21:36:05.873496,device-01,72,22,134,28.8,59.0,5.3,126.5,0.0
2025-11-07T21:36:08.879352,device-01,70,6,102,28.8,59.0,5.5,177.9,0.0
2025-11-07T21:36:11.886584,device-01,23,57,76,28.8,59.0,5.5,108.7,0.0
2025-11-07T21:36:14.897011,device-01,11,128,107,28.8,59.0,7.4,192.1,0.0
2025-11-07T21:36:17.900087,device-01,138,138,41,28.8,59.0,7.1,104.1,0.0
2025-11-07T21:36:20.907609,device-01,55,45,8,28.8,59.0,8.3,213.9,0.0
2025-11-07T21:36:23.923905,device-01,13,128,33,28.8,59.0,5.2,82.9,0.0
2025-11-07T21:36:26.937937,device-01,8,28,188,28.8,59.0,6.0,31.0,0.0
2025-11-07T21:36:29.942948,device-01,45,40,200,28.8,59.0,6.9,86.5,0.0
2025-11-07T21:36:32.958558,device-01,73,86,68,28.8,59.0,7.0,70.7,0.0
2025-11-07T21:36:35.966930,device-01,118,21,140,28.8,59.0,8.4,24.2,0.0
2025-11-07T21:36:38.970196,device-01,69,123,20,28.8,59.0,7.5,48.5,0.0
2025-11-07T21:36:41.974201,device-01,34,120,129,28.8,59.0,7.1,155.9,0.0
2025-11-07T21:36:44.990644,device-01,37,42,98,28.8,59.0,6.5,109.9,0.0
2025-11-07T21:36:48.003365,device-01,62,104,24,28.8,59.0,8.1,77.8,0.0
2025-11-07T21:36:51.017749,device-01,119,128,25,28.8,59.0,7.5,219.1,0.0
2025-11-07T21:36:54.035100,device-01,71,120,9,28.8,59.0,6.7,228.0,0.0
2025-11-07T21:36:57.048228,device-01,97,96,126,28.8,59.0,7.8,85.5,0.0
2025-11-07T21:37:00.065440,device-01,91,45,62,28.8,59.0,7.4,38.9,0.0
2025-11-07T21:37:03.078768,device-01,26,121,191,28.8,59.0,6.6,221.4,0.0
2025-11-07T21:37:06.096397,device-01,68,79,193,28.8,59.0,5.2,234.8,0.0
2025-11-07T21:37:09.100831,device-01,124,30,52,28.8,59.0,5.1,13.2,0.0
2025-11-07T21:37:12.112480,device-01,101,145,21,28.8,59.0,7.6,216.1,0.0
2025-11-07T21:37:15.116167,device-01,39,88,192,28.8,59.0,8.2,125.3,0.0
2025-11-07T21:37:18.130197,device-01,114,51,47,28.8,59.0,8.0,213.8,0.0
2025-11-07T21:37:21.179864,device-01,111,110,157,28.8,59.0,6.5,213.6,0.0
2025-11-07T21:37:24.216172,device-01,44,86,200,28.8,59.0,7.2,127.2,0.0
2025-11-07T21:37:27.218727,device-01,82,58,38,28.8,59.0,7.4,37.7,0.0
2025-11-07T21:37:30.221573,device-01,87,69,156,28.8,59.0,8.0,157.3,0.0
2025-11-07T21:37:33.230982,device-01,13,29,101,28.8,59.0,8.1,231.4,0.0
2025-11-07T21:37:36.239043,device-01,76,61,67,28.8,59.0,6.8,107.9,0.0
2025-11-07T21:37:39.250686,device-01,2,79,169,28.8,59.0,6.0,34.0,0.0
2025-11-07T21:37:42.266455,device-01,32,106,174,28.8,59.0,5.0,156.4,0.0
2025-11-07T21:37:45.330903,device-01,139,59,139,28.8,59.0,6.3,78.6,0.0
2025-11-07T21:37:48.434911,device-01,131,121,42,28.8,59.0,7.8,86.8,0.0
2025-11-07T21:37:51.525019,device-01,131,17,156,28.8,59.0,6.8,122.6,0.0
2025-11-07T21:37:54.553524,device-01,8,67,66,28.8,59.0,7.5,185.9,0.0
2025-11-07T21:37:57.699203,device-01,116,69,148,28.8,59.0,7.8,192.0,0.0
2025-11-07T21:38:00.764668,device-01,11,73,68,28.8,59.0,6.2,89.6,0.0
2025-11-07T21:38:03.817597,device-01,133,43,36,28.8,59.0,7.8,133.9,0.0
2025-11-07T21:38:06.897615,device-01,19,138,18,28.8,59.0,6.7,76.1,0.0
2025-11-07T21:38:10.032790,device-01,116,137,17,28.8,59.0,5.7,81.6,0.0
2025-11-07T21:38:13.043534,device-01,52,55,125,28.8,59.0,7.4,108.4,0.0
2025-11-07T21:38:16.059016,device-01,76,103,35,28.8,59.0,7.6,93.8,0.0
2025-11-07T21:38:19.068693,device-01,135,38,127,28.8,59.0,4.6,55.5,0.0
2025-11-07T21:38:22.082965,device-01,99,50,169,28.8,59.0,6.7,119.2,0.0
2025-11-07T21:38:25.088109,device-01,108,129,95,28.8,59.0,5.2,232.9,0.0
2025-11-07T21:38:28.105561,device-01,70,48,27,28.8,59.0,8.0,4.5,0.0
2025-11-07T21:38:31.114842,device-01,109,141,41,28.8,59.0,7.5,58.4,0.0
2025-11-07T21:38:34.117735,device-01,70,48,191,28.8,59.0,4.9,99.0,0.0
2025-11-07T21:38:37.128128,device-01,6,21,115,28.8,59.0,7.9,122.1,0.0
2025-11-07T21:38:40.138131,device-01,24,99,198,28.8,59.0,5.6,159.8,0.0
2025-11-07T21:38:43.151304,device-01,62,129,53,28.8,59.0,5.6,101.3,0.0
2025-11-07T21:38:46.191137,device-01,19,7,185,28.8,59.0,6.3,182.9,0.0
2025-11-07T21:38:49.251202,device-01,51,81,176,28.8,59.0,6.2,190.1,0.0
2025-11-07T21:38:52.285994,device-01,96,78,30,28.8,59.0,5.2,224.9,0.0
2025-11-07T21:38:55.288800,device-01,103,73,47,28.8,59.0,7.7,193.8,0.0
2025-11-07T21:38:58.295518,device-01,99,41,38,28.8,59.0,4.8,141.8,0.0
2025-11-07T21:39:01.305655,device-01,75,60,167,28.8,59.0,8.5,231.6,0.0
2025-11-07T21:39:04.311581,device-01,5,133,74,28.8,59.0,7.1,113.8,0.0
2025-11-07T21:39:07.327430,device-01,89,128,70,28.8,59.0,5.0,136.8,0.0
2025-11-07T21:39:10.330317,device-01,123,21,190,28.8,59.0,8.0,235.9,0.0
2025-11-07T21:39:13.333626,device-01,31,110,176,28.8,59.0,6.5,53.5,0.0
2025-11-07T21:39:16.342092,device-01,86,36,95,28.8,59.0,7.7,168.2,0.0
2025-11-07T21:39:19.358303,device-01,6,111,27,28.8,59.0,5.8,182.6,0.0
2025-11-07T21:39:22.376203,device-01,73,108,171,28.8,59.0,6.0,33.2,0.0
2025-11-07T21:39:25.392278,device-01,77,100,113,28.8,59.0,7.7,107.4,0.0
2025-11-07T21:39:28.398041,device-01,137,108,108,28.8,59.0,4.9,75.0,0.0
2025-11-07T21:39:31.404633,device-01,18,15,43,28.8,59.0,7.1,226.6,0.0
2025-11-07T21:39:34.414510,device-01,68,49,81,28.8,59.0,5.9,87.9,0.0
2025-11-07T21:39:37.429579,device-01,94,65,14,28.8,59.0,7.7,170.8,0.0
2025-11-07T21:39:40.441685,device-01,1,118,174,28.8,59.0,7.2,71.2,0.0
2025-11-07T21:39:43.457974,device-01,51,59,205,28.8,59.0,6.7,220.7,0.0
2025-11-07T21:39:46.471335,device-01,18,130,155,28.8,59.0,6.2,179.2,0.0
2025-11-07T21:39:49.477852,device-01,71,111,106,28.8,59.0,7.0,57.2,0.0
2025-11-07T21:39:52.483007,device-01,0,61,69,28.8,59.0,4.5,51.2,0.0
2025-11-07T21:39:55.485712,device-01,29,13,40,28.8,59.0,6.5,81.4,0.0
2025-11-07T21:39:58.493524,device-01,13,27,42,28.8,59.0,6.0,215.9,0.0
2025-11-07T21:40:01.509992,device-01,93,109,85,28.8,59.0,7.7,166.6,0.0
2025-11-07T21:40:04.523594,device-01,105,75,130,28.8,59.0,5.2,114.5,0.0
2025-11-07T21:40:07.526615,device-01,111,19,58,28.8,59.0,8.2,72.9,0.0
2025-11-07T21:40:10.535500,device-01,99,42,71,28.8,59.0,7.3,116.5,0.0
2025-11-07T21:40:13.553096,device-01,52,34,143,28.8,59.0,6.2,232.9,0.0
2025-11-07T21:40:16.571782,device-01,0,133,90,28.8,59.0,7.3,143.9,0.0
2025-11-07T21:40:19.588163,device-01,129,100,33,28.8,59.0,4.6,55.8,0.0
2025-11-07T21:40:22.605351,device-01,71,86,172,28.8,59.0,4.9,155.1,0.0
2025-11-07T21:40:25.613485,device-01,105,28,115,28.8,59.0,5.8,60.1,0.0
2025-11-07T21:40:28.630857,device-01,71,63,74,28.8,59.0,7.4,212.3,0.0
2025-11-07T21:40:31.643317,device-01,27,123,96,28.8,59.0,4.9,180.7,0.0
2025-11-07T21:40:34.647246,device-01,108,18,132,28.8,59.0,6.9,68.4,0.0
2025-11-07T21:40:37.663671,device-01,124,101,96,28.8,59.0,8.2,163.8,0.0
2025-11-07T21:40:40.676550,device-01,87,43,154,28.8,59.0,5.2,59.7,0.0
2025-11-07T21:40:43.688613,device-01,71,10,147,28.8,59.0,5.0,102.7,0.0
2025-11-07T21:40:46.696833,device-01,111,28,72,28.8,59.0,6.5,123.8,0.0
2025-11-07T21:40:49.709847,device-01,79,35,201,28.8,59.0,7.2,2.7,0.0
2025-11-07T21:40:52.716826,device-01,37,34,42,28.8,59.0,5.7,87.5,0.0
2025-11-07T21:40:55.730964,device-01,131,39,66,28.8,59.0,8.3,186.4,0.0
2025-11-07T21:40:58.746749,device-01,93,128,105,28.8,59.0,6.4,238.5,0.0
2025-11-07T21:41:01.754996,device-01,94,52,112,28.8,59.0,4.5,14.4,0.0
2025-11-07T21:41:04.757485,device-01,93,137,117,28.8,59.0,6.7,59.0,0.0
2025-11-07T21:41:07.763941,device-01,131,49,178,28.8,59.0,8.1,84.2,0.0
2025-11-07T21:41:10.773757,device-01,27,91,48,28.8,59.0,7.2,230.9,0.0
2025-11-07T21:41:13.783531,device-01,62,78,55,28.8,59.0,7.8,160.6,0.0
2025-11-07T21:41:16.794113,device-01,134,74,37,28.8,59.0,8.0,95.2,0.0
2025-11-07T21:41:19.796239,device-01,46,53,167,28.8,59.0,6.6,147.0,0.0
2025-11-07T21:41:22.812602,device-01,94,104,137,28.8,59.0,5.6,138.6,0.0
2025-11-07T21:41:25.822946,device-01,66,54,136,28.8,59.0,7.4,144.8,0.0
2025-11-07T21:41:28.831766,device-01,1,55,76,28.8,59.0,5.1,209.5,0.0
2025-11-07T21:41:31.835413,device-01,89,31,24,28.8,59.0,4.6,193.4,0.0
2025-11-07T21:41:34.847923,device-01,71,21,160,28.8,59.0,7.8,38.5,0.0
2025-11-07T21:41:37.862699,device-01,118,106,11,28.8,59.0,6.5,174.3,0.0
2025-11-07T21:41:40.877065,device-01,110,39,195,28.8,59.0,6.3,98.6,0.0
2025-11-07T21:41:43.889028,device-01,17,36,179,28.8,59.0,5.2,64.2,0.0
2025-11-07T21:41:46.903800,device-01,83,44,89,28.9,59.0,5.2,51.4,0.0
2025-11-07T21:41:49.917864,device-01,55,79,16,28.9,59.0,6.0,49.0,0.0
2025-11-07T21:41:52.928706,device-01,75,73,25,28.9,59.0,7.8,193.6,0.0
2025-11-07T21:41:55.937414,device-01,11,75,131,28.8,59.0,7.2,95.8,0.0
2025-11-07T21:41:58.956847,device-01,67,61,140,28.8,59.0,8.1,96.0,0.0
2025-11-07T21:42:01.972763,device-01,110,112,108,28.8,59.0,7.4,69.4,0.0
2025-11-07T21:42:04.978926,device-01,12,25,92,28.8,59.0,4.9,198.1,0.0
2025-11-07T21:42:07.980941,device-01,131,62,34,28.8,59.0,7.8,75.1,0.0
2025-11-07T21:42:10.995739,device-01,90,110,96,28.8,59.0,5.0,113.1,0.0
2025-11-07T21:42:14.006394,device-01,55,87,126,28.8,59.0,6.6,99.2,0.0
2025-11-07T21:42:17.011570,device-01,119,41,17,28.8,59.0,4.5,133.8,0.0
2025-11-07T21:42:20.026349,device-01,103,67,56,28.8,59.0,6.5,205.6,0.0
2025-11-07T21:42:23.033652,device-01,118,138,118,28.8,59.0,5.8,200.5,0.0
2025-11-07T21:42:26.042605,device-01,67,14,175,28.8,59.0,6.0,199.3,0.0
2025-11-07T21:42:29.056809,device-01,59,108,52,28.8,59.0,6.9,19.8,0.0
