timestamp,device_id,N,P,K,temperature,humidity,ph,rainfall,soil_moisture
2025-11-07T21:42:32.068366,device-01,115,90,9,28.8,59.0,6.6,194.6,0.0
2025-11-07T21:42:35.076106,device-01,7,71,200,28.8,59.0,6.0,102.6,0.0
2025-11-07T21:42:38.091387,device-01,99,97,149,28.8,59.0,4.5,118.5,0.0
2025-11-07T21:42:41.095296,device-01,27,8,191,28.8,59.0,7.9,202.9,0.0
2025-11-07T21:42:44.113484,device-01,95,11,173,28.8,59.0,8.2,192.9,0.0
2025-11-07T21:42:47.119397,device-01,1,114,90,28.8,59.0,8.4,223.3,0.0
2025-11-07T21:42:50.130280,device-01,36,106,174,28.8,59.0,8.1,130.1,0.0
2025-11-07T21:42:53.135302,device-01,28,94,11,28.8,59.0,5.0,127.3,0.0
2025-11-07T21:42:56.151891,device-01,126,110,132,28.8,59.0,6.7,166.1,0.0
2025-11-07T21:42:59.159746,device-01,126,115,127,28.8,59.0,5.6,237.2,0.0
2025-11-07T21:43:02.175677,device-01,118,100,18,28.8,59.0,6.8,247.5,0.0
2025-11-07T21:43:05.179463,device-01,30,137,151,28.8,59.0,5.7,148.5,0.0
2025-11-07T21:43:08.181303,device-01,62,56,102,28.8,59.0,5.0,58.3,0.0
2025-11-07T21:43:11.186369,device-01,117,39,64,28.8,59.0,8.3,168.6,0.0
2025-11-07T21:43:14.192757,device-01,90,11,148,28.8,59.0,7.9,148.3,0.0
2025-11-07T21:43:17.203595,device-01,111,114,35,28.8,59.0,7.1,139.6,0.0
2025-11-07T21:43:20.211657,device-01,110,78,49,28.8,59.0,8.4,170.3,0.0
2025-11-07T21:43:23.223488,device-01,99,85,70,28.8,59.0,5.1,34.4,0.0
2025-11-07T21:43:26.227932,device-01,102,40,53,28.8,59.0,4.8,204.7,0.0
2025-11-07T21:43:29.245368,device-01,107,31,170,28.8,59.0,4.9,213.5,0.0
2025-11-07T21:43:32.251131,device-01,125,119,196,28.8,59.0,6.4,201.3,0.0
2025-11-07T21:43:35.267678,device-01,15,40,66,28.8,59.0,5.1,13.2,0.0
2025-11-07T21:43:38.275250,device-01,44,84,10,28.8,59.0,5.2,205.1,0.0
2025-11-07T21:43:41.286813,device-01,111,80,195,28.8,59.0,7.5,90.6,0.0
2025-11-07T21:43:44.290372,device-01,129,63,172,28.8,59.0,7.2,53.2,0.0
2025-11-07T21:43:47.304856,device-01,107,17,137,28.8,59.0,6.9,167.6,0.0
2025-11-07T21:43:50.319251,device-01,56,129,126,28.8,59.0,6.7,246.8,0.0
2025-11-07T21:43:53.334268,device-01,12,55,33,28.8,59.0,8.1,17.5,0.0
2025-11-07T21:43:56.341505,device-01,25,94,163,28.8,59.0,6.0,175.4,0.0
2025-11-07T21:43:59.345677,device-01,51,101,73,28.8,59.0,7.6,15.6,0.0
2025-11-07T21:44:02.350107,device-01,70,53,93,28.8,59.0,6.7,238.4,0.0
2025-11-07T21:44:05.352058,device-01,104,119,124,28.9,59.0,6.6,14.6,0.0
2025-11-07T21:44:08.358087,device-01,105,118,149,28.8,59.0,7.5,36.4,0.0
2025-11-07T21:44:11.365726,device-01,76,143,48,28.8,59.0,5.2,222.6,0.0
2025-11-07T21:44:14.372931,device-01,107,13,121,28.8,59.0,6.4,107.1,0.0
2025-11-07T21:44:17.378855,device-01,124,48,120,28.9,59.0,8.1,36.5,0.0
2025-11-07T21:44:20.383499,device-01,3,134,21,28.9,59.0,5.1,224.1,0.0
2025-11-07T21:44:23.389787,device-01,124,139,52,28.9,59.0,6.7,3.9,0.0
2025-11-07T21:44:26.404231,device-01,116,99,174,28.9,59.0,6.9,6.2,0.0
2025-11-07T21:44:29.415656,device-01,86,137,155,28.9,59.0,7.0,39.7,0.0
2025-11-07T21:44:32.432441,device-01,32,73,186,28.9,59.0,8.4,205.9,0.0
2025-11-07T21:44:35.440176,device-01,122,86,47,28.9,59.0,5.2,54.8,0.0
2025-11-07T21:44:38.456734,device-01,40,57,130,28.8,59.0,7.5,50.1,0.0
2025-11-07T21:47:17.002432,device-01,44,142,68,28.8,59.0,7.8,102.3,0.0
2025-11-07T21:47:20.023765,device-01,18,7,48,28.8,59.0,7.2,133.3,0.0
2025-11-07T21:47:23.034347,device-01,59,133,5,28.8,59.0,4.8,39.3,0.0
2025-11-07T21:47:26.046320,device-01,9,24,21,28.9,59.0,7.3,93.6,0.0
2025-11-07T21:47:29.060570,device-01,130,102,114,28.8,59.0,5.9,103.9,0.0
2025-11-07T21:47:32.076140,device-01,110,76,141,28.8,59.0,6.6,58.3,0.0
2025-11-07T21:47:35.087210,device-01,71,18,189,28.8,59.0,5.8,58.4,0.0
2025-11-07T21:47:38.099048,device-01,72,72,51,28.8,59.0,6.5,93.2,0.0
2025-11-07T21:47:41.109949,device-01,13,73,37,28.8,59.0,6.7,24.9,0.0
2025-11-07T21:47:44.118964,device-01,10,61,30,28.8,59.0,6.2,182.7,0.0
2025-11-07T21:47:47.131802,device-01,135,7,97,28.8,59.0,5.9,33.9,0.0
2025-11-07T21:47:50.142436,device-01,4,112,118,28.8,59.0,6.3,138.9,0.0
2025-11-07T21:47:53.153078,device-01,13,145,134,28.8,59.0,6.3,73.7,0.0
2025-11-07T21:47:56.162080,device-01,138,41,42,28.8,59.0,7.5,68.6,0.0
2025-11-07T21:47:59.176300,device-01,6,63,99,28.8,59.0,5.8,134.2,0.0
2025-11-07T21:48:02.184507,device-01,92,58,196,28.8,59.0,7.5,74.8,0.0
2025-11-07T21:48:05.191823,device-01,11,34,72,28.8,59.0,6.2,136.0,0.0
2025-11-07T21:48:08.202882,device-01,50,88,105,28.8,59.0,6.9,54.2,0.0
2025-11-07T21:48:11.217120,device-01,86,133,94,28.8,59.0,7.8,47.1,0.0
2025-11-07T21:48:14.233520,device-01,9,14,8,28.8,59.0,8.1,96.4,0.0
2025-11-07T21:48:17.252197,device-01,15,79,58,28.8,59.0,5.3,224.3,0.0
2025-11-07T21:48:20.294290,device-01,123,122,163,28.9,59.0,4.9,157.2,0.0
2025-11-07T21:48:23.347304,device-01,45,25,191,28.9,59.0,8.2,175.8,0.0
2025-11-07T21:48:26.364313,device-01,101,20,191,28.9,59.0,4.8,244.7,0.0
2025-11-07T21:48:29.382142,device-01,34,145,171,28.9,59.0,6.3,40.4,0.0
2025-11-07T21:48:32.389832,device-01,35,131,105,28.9,59.0,5.4,185.2,0.0
2025-11-07T21:48:35.439737,device-01,62,102,29,28.9,59.0,6.2,199.2,0.0
2025-11-07T21:48:38.452239,device-01,86,113,131,28.9,59.0,5.0,215.7,0.0
2025-11-07T21:48:41.465145,device-01,46,62,52,28.9,60.0,6.4,83.3,0.0
2025-11-07T21:48:44.477323,device-01,15,59,151,28.9,60.0,7.8,151.9,0.0
2025-11-07T21:48:47.489806,device-01,103,74,97,28.9,60.0,6.0,244.8,0.0
2025-11-07T21:48:50.495053,device-01,11,32,178,28.9,60.0,8.4,168.7,0.0
2025-11-07T21:48:53.497213,device-01,102,121,96,28.9,60.0,6.0,111.7,0.0
2025-11-07T21:48:56.565676,device-01,85,133,182,28.9,59.0,6.1,25.9,0.0
2025-11-07T21:48:59.569950,device-01,131,63,22,28.9,59.0,6.9,92.7,0.0
2025-11-07T21:49:02.619362,device-01,60,43,194,28.9,59.0,6.4,131.4,0.0
2025-11-07T21:49:05.679419,device-01,67,63,47,28.9,59.0,5.6,18.1,0.0
2025-11-07T21:49:08.694443,device-01,21,29,35,28.9,59.0,6.4,147.7,0.0
2025-11-07T21:49:11.707602,device-01,56,115,150,28.9,59.0,4.9,241.4,0.0
2025-11-07T21:49:14.736163,device-01,93,53,114,28.9,59.0,6.8,23.4,0.0
2025-11-07T21:49:17.762508,device-01,102,99,126,28.9,59.0,7.8,211.0,0.0
2025-11-07T21:49:20.770983,device-01,38,72,31,28.9,59.0,7.5,164.3,0.0
2025-11-07T21:49:23.779937,device-01,138,49,104,28.9,59.0,7.8,6.5,0.0
2025-11-07T21:49:26.784225,device-01,113,133,35,28.9,59.0,8.4,51.7,0.0
2025-11-07T21:49:29.790698,device-01,5,143,131,28.9,59.0,7.7,155.4,0.0
2025-11-07T21:49:32.821561,device-01,48,108,52,28.9,59.0,6.5,117.1,0.0
2025-11-07T21:49:35.848759,device-01,136,36,19,28.9,59.0,6.5,30.7,0.0
2025-11-07T21:49:38.857999,device-01,119,118,10,28.9,59.0,8.4,119.3,0.0
2025-11-07T21:49:41.875777,device-01,41,64,97,28.9,59.0,8.3,81.3,0.0
2025-11-07T21:49:44.892585,device-01,67,137,67,28.9,59.0,5.9,122.2,0.0
2025-11-07T21:49:47.899350,device-01,125,26,44,28.9,59.0,8.4,227.6,0.0
2025-11-07T21:49:50.912715,device-01,115,74,102,28.9,59.0,7.1,35.7,0.0
2025-11-07T21:49:53.924023,device-01,106,25,23,28.9,59.0,5.9,168.9,0.0
2025-11-07T21:49:56.945476,device-01,77,55,204,28.9,59.0,5.1,122.8,0.0
2025-11-07T21:49:59.951512,device-01,82,36,77,28.9,59.0,6.1,181.0,0.0
2025-11-07T21:50:02.963070,device-01,78,35,41,28.9,59.0,5.6,117.7,0.0
2025-11-07T21:50:05.970435,device-01,71,112,15,28.9,59.0,5.3,95.9,0.0
2025-11-07T21:50:08.980435,device-01,32,56,187,28.9,59.0,5.0,156.9,0.0
2025-11-07T21:50:11.997410,device-01,122,140,24,28.9,59.0,8.1,98.8,0.0
2025-11-07T21:50:15.007016,device-01,88,19,130,28.9,59.0,8.2,228.0,0.0
2025-11-07T21:50:18.014493,device-01,127,38,105,28.9,59.0,6.4,136.6,0.0
2025-11-07T21:50:21.027733,device-01,132,39,202,28.9,59.0,6.3,116.4,0.0
2025-11-07T21:50:24.036525,device-01,69,138,174,28.9,59.0,6.0,19.2,0.0
2025-11-07T21:50:27.045670,device-01,76,100,80,28.9,59.0,4.8,195.9,0.0
2025-11-07T21:50:30.049580,device-01,107,22,38,28.9,59.0,4.9,157.7,0.0
2025-11-07T21:50:33.061142,device-01,90,61,108,28.9,59.0,6.7,66.1,0.0
2025-11-07T21:50:36.067733,device-01,13,87,42,28.9,59.0,5.5,54.6,0.0
2025-11-07T21:50:39.076250,device-01,83,57,5,28.9,59.0,6.4,24.0,0.0
2025-11-07T21:50:42.078791,device-01,36,109,71,28.9,59.0,6.7,241.4,0.0
2025-11-07T21:50:45.084766,device-01,38,81,147,28.9,59.0,5.8,246.4,0.0
2025-11-07T21:50:48.094296,device-01,17,56,9,28.9,59.0,4.9,213.4,0.0
2025-11-07T21:50:51.105119,device-01,73,93,34,28.9,59.0,4.8,48.9,0.0
2025-11-07T21:50:54.112529,device-01,49,116,131,28.9,59.0,5.8,236.2,0.0
2025-11-07T21:50:57.116674,device-01,25,121,154,28.9,59.0,8.1,245.6,0.0
2025-11-07T21:51:00.124111,device-01,52,66,23,28.9,59.0,7.2,142.5,0.0
2025-11-07T21:51:03.137644,device-01,6,139,58,28.9,59.0,5.2,59.4,0.0
2025-11-07T21:51:06.147118,device-01,14,127,200,28.9,59.0,5.2,51.9,0.0
2025-11-07T21:51:09.159431,device-01,76,95,67,28.9,59.0,5.3,134.7,0.0
2025-11-07T21:51:12.189025,device-01,32,61,38,28.9,59.0,4.7,5.2,0.0
2025-11-07T21:51:15.201321,device-01,124,41,194,28.9,59.0,6.1,84.2,0.0
2025-11-07T21:51:18.206447,device-01,25,69,99,28.9,59.0,6.5,204.1,0.0
2025-11-07T21:51:21.217948,device-01,13,47,155,28.9,59.0,6.9,234.5,0.0
2025-11-07T21:51:24.231267,device-01,5,82,28,28.9,59.0,6.0,8.9,0.0
2025-11-07T21:51:27.238003,device-01,84,129,99,28.9,59.0,6.1,150.4,0.0
2025-11-07T21:51:30.240157,device-01,47,27,24,28.9,59.0,8.1,71.4,0.0
2025-11-07T21:51:33.248741,device-01,54,82,13,28.9,59.0,8.1,210.5,0.0
2025-11-07T21:51:36.258397,device-01,16,63,65,28.9,59.0,6.5,0.4,0.0
2025-11-07T21:51:39.274461,device-01,81,21,156,28.9,59.0,6.7,241.7,0.0
2025-11-07T21:51:42.287404,device-01,140,14,40,28.9,59.0,7.2,224.6,0.0
2025-11-07T21:51:45.301017,device-01,105,54,40,28.9,59.0,4.8,106.1,0.0
2025-11-07T21:51:48.307136,device-01,57,101,99,28.9,59.0,7.6,167.0,0.0
2025-11-07T21:51:51.314714,device-01,104,24,36,28.9,59.0,7.9,99.9,0.0
2025-11-07T21:51:54.318530,device-01,15,23,94,28.9,59.0,5.2,136.7,0.0
2025-11-07T21:51:57.329091,device-01,135,90,129,28.9,59.0,4.7,34.9,0.0
2025-11-07T21:52:00.343188,device-01,134,40,83,28.9,59.0,4.6,139.0,0.0
2025-11-07T21:52:03.349412,device-01,111,69,104,28.9,59.0,5.9,100.5,0.0
2025-11-07T21:52:06.364336,device-01,14,106,186,28.9,59.0,6.5,36.4,0.0
2025-11-07T21:52:09.382818,device-01,118,106,150,28.9,59.0,5.4,178.1,0.0
2025-11-07T21:52:12.404542,device-01,54,138,153,28.9,59.0,7.8,222.3,0.0
2025-11-07T21:52:15.411590,device-01,71,124,145,28.9,59.0,4.5,129.4,0.0
2025-11-07T21:52:18.416801,device-01,55,130,19,28.9,59.0,6.4,192.5,0.0
2025-11-07T21:52:21.423734,device-01,56,48,137,28.9,59.0,8.3,135.5,0.0
2025-11-07T21:52:24.429068,device-01,116,85,164,28.9,59.0,5.9,211.7,0.0
2025-11-07T21:52:27.442948,device-01,110,53,91,28.9,59.0,8.4,90.0,0.0
2025-11-07T21:52:30.451819,device-01,12,138,13,28.9,59.0,7.2,19.7,0.0
2025-11-07T21:52:33.462938,device-01,66,62,187,28.9,59.0,5.6,162.0,0.0
2025-11-07T21:52:36.475475,device-01,38,112,64,28.9,59.0,7.5,227.5,0.0
2025-11-07T21:52:39.492038,device-01,78,120,58,28.9,59.0,7.2,100.3,0.0
2025-11-07T21:52:42.500757,device-01,113,66,13,28.9,59.0,4.8,226.4,0.0
2025-11-07T21:52:45.510964,device-01,137,84,5,28.9,59.0,4.8,188.4,0.0
2025-11-07T21:52:48.525547,device-01,24,55,30,28.9,59.0,7.7,229.3,0.0
2025-11-07T21:52:51.530672,device-01,48,86,66,28.9,59.0,5.3,159.6,0.0
2025-11-07T21:52:54.540752,device-01,56,54,190,28.9,59.0,5.7,120.4,0.0
2025-11-07T21:52:57.545455,device-01,12,82,143,28.9,59.0,4.6,92.3,0.0
2025-11-07T21:53:00.552611,device-01,50,143,184,28.9,59.0,5.4,135.2,0.0
2025-11-07T21:53:03.560752,device-01,52,129,81,28.9,59.0,6.8,154.1,0.0
2025-11-07T21:53:06.572260,device-01,112,88,70,28.9,59.0,4.7,231.6,0.0
2025-11-07T21:53:09.604702,device-01,49,74,84,28.9,59.0,5.5,61.1,0.0
2025-11-07T21:53:12.614742,device-01,110,93,184,28.9,59.0,5.5,118.7,0.0
2025-11-07T21:53:15.627252,device-01,13,49,69,28.9,59.0,8.4,140.6,0.0
2025-11-07T21:53:18.638743,device-01,8,119,62,28.9,59.0,6.0,3.4,0.0
2025-11-07T21:53:21.644874,device-01,104,33,123,28.9,59.0,7.5,181.8,0.0
2025-11-07T21:53:24.655719,device-01,26,117,18,28.9,59.0,6.1,57.5,0.0
2025-11-07T21:53:27.661949,device-01,37,11,79,28.9,59.0,6.9,214.0,0.0
2025-11-07T21:53:30.674818,device-01,5,10,58,28.9,59.0,7.6,227.1,0.0
2025-11-07T21:53:33.688895,device-01,11,134,83,28.9,59.0,6.8,16.1,0.0
2025-11-07T21:53:36.695544,device-01,105,112,199,28.9,59.0,6.5,83.8,0.0
2025-11-07T21:53:39.713905,device-01,0,85,87,28.9,59.0,5.9,17.8,0.0
2025-11-07T21:53:42.722689,device-01,83,76,109,28.9,59.0,5.0,83.6,0.0
2025-11-07T21:53:45.733276,device-01,11,129,112,28.9,59.0,7.9,235.6,0.0
2025-11-07T21:53:48.737091,device-01,48,5,18,28.9,59.0,5.6,105.2,0.0
2025-11-07T21:53:51.757059,device-01,95,100,149,28.9,59.0,5.1,43.8,0.0
2025-11-07T21:53:54.845200,device-01,104,18,147,28.9,59.0,8.1,122.7,0.0
2025-11-07T22:03:59.109629,device-01,99,5,87,28.7,61.0,7.8,237.2,0.0
2025-11-07T22:04:02.135774,device-01,61,72,72,28.7,61.0,7.5,230.2,0.0
2025-11-07T22:04:05.150139,device-01,129,129,63,28.7,61.0,7.4,52.3,0.0
2025-11-07T22:04:08.169060,device-01,33,74,16,28.7,61.0,5.0,126.9,0.0
2025-11-07T22:04:11.178621,device-01,73,65,13,28.7,61.0,7.2,232.8,0.0
2025-11-07T22:04:14.187926,device-01,25,133,117,28.7,61.0,5.5,190.5,0.0
2025-11-07T22:04:17.196401,device-01,19,38,188,28.7,61.0,5.9,236.9,0.0
2025-11-07T22:04:20.204459,device-01,88,51,122,28.7,61.0,6.1,13.4,0.0
2025-11-07T22:04:23.206513,device-01,115,67,116,28.7,61.0,4.8,122.4,0.0
2025-11-07T22:04:26.212343,device-01,37,97,98,28.7,61.0,7.7,78.0,0.0
2025-11-07T22:04:29.219216,device-01,138,51,14,28.7,61.0,7.7,103.0,0.0
2025-11-07T22:04:32.221770,device-01,57,54,52,28.7,61.0,7.9,215.3,0.0
2025-11-07T22:04:35.233620,device-01,8,93,180,28.7,61.0,7.5,140.5,0.0
2025-11-07T22:04:38.240800,device-01,45,82,66,28.7,61.0,6.7,196.7,0.0
2025-11-07T22:04:41.249574,device-01,29,25,6,28.7,61.0,4.6,14.3,0.0
2025-11-07T22:04:44.259347,device-01,95,10,87,28.7,61.0,4.6,166.9,0.0
2025-11-07T22:04:47.276312,device-01,1,89,18,28.7,61.0,7.1,64.3,0.0
2025-11-07T22:04:50.288510,device-01,5,17,203,28.7,61.0,8.1,134.0,0.0
2025-11-07T22:04:53.296282,device-01,139,103,163,28.7,61.0,7.1,12.2,0.0
2025-11-07T22:04:56.312989,device-01,48,113,21,28.7,61.0,4.7,2.7,0.0
2025-11-07T22:04:59.329094,device-01,23,79,121,28.7,61.0,5.5,239.2,0.0
2025-11-07T22:05:02.345368,device-01,107,31,66,28.7,61.0,8.2,105.0,0.0
2025-11-07T22:05:05.356164,device-01,3,107,73,28.7,61.0,5.4,18.7,0.0
2025-11-07T22:05:08.372495,device-01,33,34,178,28.7,61.0,8.1,114.3,0.0
2025-11-07T22:05:11.380988,device-01,87,63,162,28.7,61.0,6.5,33.2,0.0
2025-11-07T22:05:14.388381,device-01,127,86,137,28.7,61.0,5.4,114.5,0.0
2025-11-07T22:05:17.391463,device-01,19,40,188,28.7,61.0,5.5,18.0,0.0
2025-11-07T22:05:20.402433,device-01,124,136,16,28.7,61.0,6.4,47.0,0.0
2025-11-07T22:05:23.424415,device-01,76,82,90,28.7,61.0,7.7,21.5,0.0
2025-11-07T22:05:26.430718,device-01,102,133,116,28.7,61.0,6.5,141.9,0.0
2025-11-07T22:05:29.438446,device-01,56,71,118,28.7,61.0,6.8,204.7,0.0
2025-11-07T22:05:32.455669,device-01,67,117,169,28.7,61.0,6.1,68.1,0.0
2025-11-07T22:05:35.471909,device-01,13,110,140,28.7,61.0,6.1,88.3,0.0
2025-11-07T22:05:38.478402,device-01,94,39,110,28.7,61.0,5.5,24.4,0.0
2025-11-07T22:05:41.494507,device-01,133,54,54,28.7,61.0,6.0,5.2,0.0
2025-11-07T22:05:44.506669,device-01,47,37,84,28.7,61.0,5.0,187.8,0.0
2025-11-07T22:05:47.520341,device-01,134,56,157,28.7,61.0,7.6,238.4,0.0
2025-11-07T22:05:50.533466,device-01,82,89,78,28.7,61.0,4.6,0.4,0.0
2025-11-07T22:05:53.537532,device-01,74,75,183,28.7,60.0,5.8,22.6,0.0
2025-11-07T22:05:56.542384,device-01,81,107,47,28.7,60.0,4.7,3.8,0.0
2025-11-07T22:05:59.556960,device-01,50,136,75,28.7,60.0,7.7,4.0,0.0
2025-11-07T22:06:02.572309,device-01,101,111,186,28.7,60.0,4.7,64.4,0.0
2025-11-07T22:06:05.581181,device-01,36,14,138,28.7,60.0,7.6,234.8,0.0
2025-11-07T22:06:08.596123,device-01,113,13,132,28.7,60.0,7.9,170.0,0.0
2025-11-07T22:06:11.623212,device-01,85,28,149,28.7,60.0,5.6,84.2,0.0
2025-11-07T22:06:14.626119,device-01,45,38,67,28.7,61.0,4.9,128.4,0.0
2025-11-07T22:06:17.642827,device-01,117,108,191,28.7,61.0,6.5,27.1,0.0
2025-11-07T22:06:20.651122,device-01,39,56,71,28.7,61.0,8.1,184.2,0.0
2025-11-07T22:06:23.661277,device-01,67,53,169,28.7,61.0,6.3,120.8,0.0
2025-11-07T22:06:26.669481,device-01,65,82,167,28.7,61.0,8.0,64.7,0.0
2025-11-07T22:06:29.683761,device-01,73,60,13,28.7,61.0,8.4,248.3,0.0
2025-11-07T22:06:32.697236,device-01,92,141,144,28.7,61.0,5.1,186.6,0.0
2025-11-07T22:06:35.710605,device-01,135,125,18,28.7,61.0,7.8,159.7,0.0
2025-11-07T22:06:38.725529,device-01,109,48,64,28.7,61.0,7.0,101.3,0.0
2025-11-07T22:06:41.731944,device-01,2,97,50,28.7,61.0,8.2,35.0,0.0
2025-11-07T22:06:44.736292,device-01,137,106,164,28.7,61.0,6.5,47.1,0.0
2025-11-07T22:06:47.742581,device-01,105,122,20,28.7,61.0,7.2,183.1,0.0
2025-11-07T22:06:50.754106,device-01,40,70,11,28.7,61.0,7.4,104.5,0.0
2025-11-07T22:06:53.806772,device-01,126,92,137,28.7,61.0,6.9,104.8,0.0
2025-11-07T22:06:56.813181,device-01,105,27,82,28.7,61.0,5.5,107.4,0.0
2025-11-07T22:06:59.870128,device-01,69,127,114,28.7,61.0,6.6,128.7,0.0
2025-11-07T22:07:02.877436,device-01,120,16,154,28.7,61.0,8.2,65.1,0.0
2025-11-07T22:07:05.895228,device-01,77,30,121,28.7,61.0,5.1,216.9,0.0
2025-11-07T22:07:08.974279,device-01,30,26,186,28.7,61.0,7.3,90.2,0.0
2025-11-07T22:07:11.984553,device-01,93,120,148,28.7,61.0,6.6,12.6,0.0
2025-11-07T22:07:15.002632,device-01,14,62,127,28.7,60.0,5.7,87.5,0.0
2025-11-07T22:07:18.013893,device-01,7,53,174,28.7,60.0,5.7,92.9,0.0
2025-11-07T22:07:21.023676,device-01,33,12,73,28.7,60.0,7.6,214.7,0.0
2025-11-07T22:07:24.038891,device-01,65,117,49,28.7,60.0,6.1,199.5,0.0
2025-11-07T22:07:27.044570,device-01,29,97,148,28.7,60.0,6.0,29.5,0.0
2025-11-07T22:07:30.053883,device-01,26,100,27,28.7,60.0,8.2,124.5,0.0
2025-11-07T22:07:33.068484,device-01,68,115,66,28.7,60.0,5.3,117.5,0.0
2025-11-07T22:07:36.078892,device-01,50,23,109,28.7,60.0,5.8,144.0,0.0
2025-11-07T22:07:39.085201,device-01,98,35,111,28.7,60.0,5.4,157.1,0.0
2025-11-07T22:07:42.097278,device-01,99,44,28,28.7,60.0,5.8,124.6,0.0
2025-11-07T22:07:45.109194,device-01,35,12,188,28.7,60.0,5.8,20.7,0.0
2025-11-07T22:07:48.121300,device-01,95,138,70,28.7,60.0,5.0,188.1,0.0
2025-11-07T22:07:51.134928,device-01,59,18,75,28.7,60.0,6.9,88.7,0.0
2025-11-07T22:07:54.148576,device-01,105,125,193,28.7,60.0,5.3,68.7,0.0
2025-11-07T22:07:57.161056,device-01,77,96,61,28.7,60.0,4.5,237.3,0.0
2025-11-07T22:08:00.169079,device-01,36,75,163,28.7,60.0,6.4,236.0,0.0
2025-11-07T22:08:03.172672,device-01,55,82,127,28.7,60.0,5.5,71.9,0.0
2025-11-07T22:08:06.180504,device-01,25,26,198,28.7,60.0,6.9,136.6,0.0
2025-11-07T22:08:09.192301,device-01,129,115,60,28.7,60.0,5.6,29.9,0.0
2025-11-07T22:08:12.209112,device-01,135,77,15,28.7,60.0,7.3,128.7,0.0
2025-11-07T22:08:15.218741,device-01,112,101,104,28.7,60.0,6.2,25.6,0.0
2025-11-07T22:08:18.232115,device-01,90,7,43,28.7,60.0,4.7,208.4,0.0
2025-11-07T22:08:21.248143,device-01,57,110,33,28.7,60.0,7.2,66.3,0.0
2025-11-07T22:08:24.251655,device-01,102,145,102,28.7,60.0,6.4,123.0,0.0
2025-11-07T22:08:27.259695,device-01,111,71,151,28.7,60.0,4.6,115.3,0.0
2025-11-07T22:08:30.272753,device-01,104,132,88,28.7,60.0,7.0,9.3,0.0
2025-11-07T22:08:33.282867,device-01,32,122,107,28.7,60.0,7.1,212.9,0.0
