timestamp,device_id,N,P,K,temperature,humidity,ph,rainfall,soil_moisture
2025-11-07T22:08:36.298032,device-01,115,21,29,28.7,60.0,6.7,132.8,0.0
2025-11-07T22:08:39.312145,device-01,128,36,22,28.7,61.0,6.1,226.0,0.0
2025-11-07T22:08:42.315324,device-01,52,76,63,28.7,61.0,8.3,21.4,0.0
2025-11-07T22:08:45.325678,device-01,131,39,50,28.7,61.0,6.4,140.3,0.0
2025-11-07T22:08:48.329182,device-01,27,95,77,28.7,61.0,7.9,168.1,0.0
2025-11-07T22:08:51.333418,device-01,22,65,138,28.8,61.0,7.4,134.2,0.0
2025-11-07T22:08:54.343483,device-01,58,77,140,28.8,61.0,5.0,245.8,0.0
2025-11-07T22:08:57.350188,device-01,135,67,186,28.8,61.0,5.1,51.0,0.0
2025-11-07T22:09:00.362115,device-01,17,87,28,28.8,61.0,5.4,68.4,0.0
2025-11-07T22:09:03.367410,device-01,110,48,143,28.8,61.0,5.7,240.1,0.0
2025-11-07T22:09:06.379391,device-01,122,40,113,28.8,61.0,7.0,184.4,0.0
2025-11-07T22:09:09.394056,device-01,35,88,137,28.8,61.0,7.6,196.1,0.0
2025-11-07T22:09:12.408268,device-01,47,140,85,28.8,60.0,4.6,120.6,0.0
2025-11-07T22:09:15.423526,device-01,139,62,12,28.8,60.0,7.8,88.3,0.0
2025-11-07T22:09:18.431783,device-01,65,144,171,28.8,60.0,5.9,128.1,0.0
2025-11-07T22:09:21.441032,device-01,76,31,177,28.8,60.0,7.1,40.9,0.0
2025-11-07T22:09:24.448116,device-01,41,83,101,28.8,60.0,5.7,237.6,0.0
2025-11-07T22:09:27.456026,device-01,104,120,186,28.8,60.0,5.1,32.2,0.0
2025-11-07T22:09:30.469476,device-01,89,60,95,28.8,60.0,5.7,231.6,0.0
2025-11-07T22:09:33.472263,device-01,79,21,17,28.8,60.0,6.1,70.5,0.0
2025-11-07T22:09:36.483930,device-01,7,39,107,28.8,60.0,5.2,47.9,0.0
2025-11-07T22:09:39.496810,device-01,42,133,36,28.8,60.0,8.4,53.3,0.0
2025-11-07T22:09:42.512916,device-01,27,24,132,28.8,60.0,8.1,181.9,0.0
2025-11-07T22:09:45.523437,device-01,31,128,108,28.8,60.0,7.2,200.2,0.0
2025-11-07T22:09:48.525478,device-01,128,7,197,28.8,60.0,5.9,55.3,0.0
2025-11-07T22:09:51.526482,device-01,64,30,43,28.8,60.0,5.6,22.2,0.0
2025-11-07T22:09:54.537706,device-01,123,117,154,28.8,60.0,5.7,117.5,0.0
2025-11-07T22:09:57.552769,device-01,75,60,45,28.8,60.0,8.5,145.2,0.0
2025-11-07T22:10:00.562840,device-01,111,97,205,28.8,60.0,8.3,8.6,0.0
2025-11-07T22:10:03.569312,device-01,83,102,204,28.8,60.0,8.2,238.9,0.0
2025-11-07T22:10:06.583275,device-01,136,84,27,28.8,60.0,6.1,243.2,0.0
2025-11-07T22:10:09.589539,device-01,98,109,151,28.8,60.0,5.5,234.3,0.0
2025-11-07T22:10:12.598011,device-01,84,121,199,28.8,60.0,7.7,166.8,0.0
2025-11-07T22:10:15.600045,device-01,17,95,155,28.8,60.0,5.4,79.0,0.0
2025-11-07T22:10:18.607934,device-01,13,9,93,28.8,60.0,4.8,160.7,0.0
2025-11-07T22:10:21.614580,device-01,13,77,37,28.8,60.0,5.6,200.6,0.0
2025-11-07T22:10:24.619569,device-01,67,79,106,28.8,60.0,5.3,74.2,0.0
2025-11-07T22:10:27.630769,device-01,114,118,136,28.8,60.0,5.2,225.8,0.0
2025-11-07T22:10:30.643572,device-01,22,38,181,28.8,60.0,6.4,23.5,0.0
2025-11-07T22:10:33.651547,device-01,120,130,54,28.8,60.0,5.5,24.6,0.0
2025-11-07T22:10:36.667961,device-01,121,52,124,28.8,60.0,7.9,40.7,0.0
2025-11-07T22:10:39.670182,device-01,113,36,79,28.8,60.0,5.7,203.9,0.0
2025-11-07T22:10:42.678508,device-01,44,103,63,28.8,60.0,7.6,87.9,0.0
2025-11-07T22:10:45.682744,device-01,78,127,113,28.8,60.0,7.8,39.4,0.0
2025-11-07T22:10:48.686406,device-01,62,107,7,28.8,60.0,6.8,231.3,0.0
2025-11-07T22:10:51.695825,device-01,51,27,92,28.8,60.0,7.1,208.3,0.0
2025-11-07T22:10:54.713092,device-01,93,121,125,28.8,60.0,8.4,10.1,0.0
2025-11-07T22:10:57.723996,device-01,12,137,73,28.8,60.0,6.7,96.6,0.0
2025-11-07T22:11:00.738066,device-01,34,116,78,28.8,60.0,4.8,82.2,0.0
2025-11-07T22:11:03.747485,device-01,14,37,22,28.8,60.0,5.2,152.0,0.0
2025-11-07T22:11:06.750421,device-01,17,13,130,28.8,60.0,7.9,79.9,0.0
2025-11-07T22:11:09.755558,device-01,11,130,154,28.8,60.0,7.4,187.2,0.0
2025-11-07T22:11:12.759215,device-01,40,144,40,28.8,60.0,4.7,123.8,0.0
2025-11-07T22:11:15.774354,device-01,116,144,197,28.8,60.0,6.3,246.6,0.0
2025-11-07T22:11:18.784157,device-01,113,65,183,28.8,60.0,6.1,62.4,0.0
2025-11-07T22:11:21.796059,device-01,113,93,33,28.8,60.0,7.2,42.5,0.0
2025-11-07T22:11:24.807046,device-01,38,54,22,28.8,60.0,6.6,154.5,0.0
2025-11-07T22:11:27.824321,device-01,29,138,43,28.8,60.0,8.2,103.1,0.0
2025-11-07T22:11:30.833328,device-01,33,51,180,28.8,60.0,6.9,123.9,0.0
2025-11-07T22:11:33.842486,device-01,54,100,79,28.8,60.0,8.5,1.4,0.0
2025-11-07T22:11:36.845868,device-01,100,117,143,28.8,60.0,5.9,104.8,0.0
2025-11-07T22:11:39.850262,device-01,33,24,195,28.8,60.0,6.3,242.9,0.0
2025-11-07T22:11:42.863827,device-01,12,16,49,28.8,60.0,5.8,215.4,0.0
2025-11-07T22:11:45.872519,device-01,88,145,139,28.8,60.0,7.2,70.4,0.0
2025-11-07T22:11:48.876356,device-01,15,145,104,28.8,60.0,7.6,96.7,0.0
2025-11-07T22:11:51.888698,device-01,102,91,118,28.8,60.0,7.5,236.0,0.0
2025-11-07T22:11:54.902605,device-01,2,139,117,28.8,60.0,6.7,193.3,0.0
2025-11-07T22:11:57.906627,device-01,100,25,76,28.8,60.0,7.5,206.9,0.0
2025-11-07T22:12:00.911265,device-01,17,122,57,28.8,60.0,6.8,120.0,0.0
2025-11-07T22:12:03.922166,device-01,36,56,153,28.8,60.0,8.3,43.9,0.0
2025-11-07T22:12:06.934188,device-01,4,142,74,28.8,60.0,5.5,85.4,0.0
2025-11-07T22:12:09.945821,device-01,20,20,22,28.8,60.0,6.4,117.5,0.0
2025-11-07T22:12:12.955236,device-01,103,15,111,28.8,60.0,7.6,177.1,0.0
2025-11-07T22:12:15.970235,device-01,104,12,109,28.8,60.0,8.1,147.5,0.0
2025-11-07T22:12:18.975952,device-01,138,55,176,28.8,60.0,7.1,163.5,0.0
2025-11-07T22:12:21.987301,device-01,137,127,176,28.8,60.0,8.2,187.5,0.0
2025-11-07T22:12:24.991435,device-01,24,45,181,28.8,60.0,7.0,37.2,0.0
2025-11-07T22:12:28.008605,device-01,127,57,129,28.8,60.0,7.5,214.0,0.0
2025-11-07T22:12:31.014102,device-01,107,100,198,28.8,60.0,4.7,219.3,0.0
2025-11-07T22:12:34.027676,device-01,120,94,31,28.8,60.0,7.8,98.1,0.0
2025-11-07T22:12:37.038154,device-01,93,122,170,28.8,60.0,8.2,73.8,0.0
2025-11-07T22:12:40.044687,device-01,104,123,114,28.8,60.0,8.1,238.7,0.0
2025-11-07T22:12:43.049231,device-01,96,56,113,28.8,60.0,7.7,110.5,0.0
2025-11-07T22:12:46.062653,device-01,102,27,188,28.8,60.0,7.7,185.5,0.0
2025-11-07T22:12:49.067476,device-01,23,98,88,28.8,60.0,5.9,166.4,0.0
2025-11-07T22:12:52.077309,device-01,130,54,116,28.8,60.0,8.2,23.2,0.0
2025-11-07T22:12:55.084294,device-01,94,84,182,28.8,60.0,6.8,110.9,0.0
2025-11-07T22:12:58.091856,device-01,90,135,11,28.8,60.0,4.7,161.1,0.0
2025-11-07T22:13:01.102865,device-01,112,48,179,28.8,60.0,7.0,152.4,0.0
2025-11-07T22:13:04.115155,device-01,18,70,115,28.8,60.0,6.2,184.4,0.0
2025-11-07T22:13:07.130986,device-01,98,92,7,28.8,60.0,4.6,34.1,0.0
2025-11-07T22:13:10.138671,device-01,138,35,10,28.8,60.0,5.8,147.5,0.0
2025-11-07T22:13:13.141473,device-01,50,87,66,28.8,60.0,4.9,1.2,0.0
2025-11-07T22:13:16.158333,device-01,98,115,90,28.8,60.0,6.3,227.4,0.0
2025-11-07T22:13:19.161563,device-01,105,82,44,28.8,60.0,5.3,135.5,0.0
2025-11-07T22:13:22.173742,device-01,105,78,63,28.8,60.0,8.1,102.0,0.0
2025-11-07T22:13:25.182508,device-01,56,88,5,28.8,60.0,7.1,141.4,0.0
2025-11-07T22:13:28.197824,device-01,49,25,164,28.8,60.0,7.5,204.4,0.0
2025-11-07T22:13:31.201217,device-01,116,77,49,28.8,60.0,5.2,175.1,0.0
2025-11-07T22:13:34.208448,device-01,53,77,174,28.8,60.0,6.4,125.7,0.0
2025-11-07T22:13:37.215144,device-01,88,24,115,28.8,60.0,7.8,193.2,0.0
2025-11-07T22:13:40.226643,device-01,105,114,193,28.8,60.0,5.9,243.8,0.0
2025-11-07T22:13:43.236199,device-01,35,13,99,28.8,60.0,7.2,246.1,0.0
2025-11-07T22:13:46.242659,device-01,63,50,93,28.8,60.0,6.4,208.7,0.0
2025-11-07T22:13:49.253887,device-01,9,33,187,28.8,60.0,6.7,2.1,0.0
2025-11-07T22:13:52.270703,device-01,91,51,131,28.8,60.0,7.1,248.2,0.0
2025-11-07T22:13:55.281543,device-01,113,131,113,28.8,60.0,7.4,231.4,0.0
2025-11-07T22:13:58.290589,device-01,7,145,105,28.8,60.0,7.2,116.5,0.0
2025-11-07T22:14:01.304281,device-01,43,114,134,28.8,60.0,8.3,126.1,0.0
2025-11-07T22:14:04.317819,device-01,78,94,155,28.8,60.0,7.4,192.6,0.0
2025-11-07T22:14:07.334163,device-01,36,126,95,28.8,60.0,5.4,120.4,0.0
2025-11-07T22:14:10.347678,device-01,105,66,22,28.8,60.0,5.6,4.3,0.0
2025-11-07T22:14:13.359426,device-01,102,55,157,28.8,60.0,6.9,241.0,0.0
2025-11-07T22:14:16.374786,device-01,119,99,146,28.8,60.0,6.8,55.8,0.0
2025-11-07T22:14:19.392114,device-01,24,17,189,28.8,60.0,7.9,29.0,0.0
2025-11-07T22:14:22.406207,device-01,110,97,108,28.8,60.0,7.3,24.2,0.0
2025-11-07T22:14:25.409272,device-01,30,107,164,28.8,60.0,4.7,191.0,0.0
2025-11-07T22:14:28.425515,device-01,116,126,105,28.8,60.0,8.4,50.5,0.0
2025-11-07T22:14:31.428654,device-01,125,140,129,28.8,60.0,8.4,140.8,0.0
2025-11-07T22:14:34.443008,device-01,0,47,141,28.8,60.0,7.3,231.0,0.0
2025-11-07T22:14:37.457548,device-01,113,47,16,28.8,60.0,8.4,10.8,0.0
2025-11-07T22:14:40.467287,device-01,31,75,125,28.8,60.0,7.8,236.6,0.0
2025-11-07T22:14:43.482008,device-01,128,142,204,28.8,60.0,7.4,61.4,0.0
2025-11-07T22:14:46.489876,device-01,127,62,35,28.8,60.0,4.9,187.9,0.0
2025-11-07T22:14:49.499797,device-01,58,85,179,28.8,60.0,8.3,155.6,0.0
2025-11-07T22:14:52.514522,device-01,112,78,172,28.8,60.0,6.9,56.3,0.0
2025-11-07T22:14:55.516398,device-01,124,118,119,28.8,60.0,6.9,198.8,0.0
2025-11-07T22:14:58.520198,device-01,52,67,156,28.8,60.0,5.0,163.7,0.0
2025-11-07T22:15:01.531358,device-01,137,14,186,28.8,60.0,7.2,237.1,0.0
2025-11-07T22:15:04.547677,device-01,2,110,10,28.8,60.0,4.8,99.0,0.0
2025-11-07T22:15:07.551785,device-01,27,122,26,28.8,60.0,4.7,90.0,0.0
2025-11-07T22:15:10.556589,device-01,107,29,103,28.8,60.0,8.5,154.8,0.0
2025-11-07T22:15:13.563283,device-01,3,14,158,28.8,60.0,4.9,242.8,0.0
2025-11-07T22:15:16.580735,device-01,94,139,168,28.8,60.0,5.1,206.4,0.0
2025-11-07T22:15:19.596193,device-01,88,66,25,28.8,60.0,5.0,50.6,0.0
2025-11-07T22:15:22.603678,device-01,17,95,128,28.8,60.0,7.0,201.4,0.0
2025-11-07T22:15:25.618319,device-01,135,97,67,28.8,60.0,6.6,68.9,0.0
2025-11-07T22:15:28.629691,device-01,62,54,52,28.8,60.0,4.8,17.6,0.0
2025-11-07T22:15:31.632996,device-01,111,52,77,28.8,60.0,7.6,34.8,0.0
2025-11-07T22:15:34.640584,device-01,8,125,37,28.8,60.0,6.7,129.4,0.0
2025-11-07T22:15:37.656496,device-01,66,94,59,28.8,60.0,8.3,214.6,0.0
2025-11-07T22:15:40.666768,device-01,119,114,161,28.8,60.0,7.3,162.4,0.0
2025-11-07T22:15:43.678668,device-01,102,134,145,28.8,60.0,5.4,48.5,0.0
2025-11-07T22:15:46.689732,device-01,44,122,12,28.8,60.0,5.5,18.3,0.0
2025-11-07T22:15:49.702715,device-01,51,129,159,28.8,60.0,7.3,54.0,0.0
2025-11-07T22:15:52.711071,device-01,23,72,147,28.8,60.0,5.1,175.2,0.0
2025-11-07T22:15:55.727245,device-01,86,41,76,28.8,60.0,5.8,185.3,0.0
2025-11-07T22:15:58.737762,device-01,138,29,114,28.8,60.0,4.6,217.9,0.0
2025-11-07T22:16:01.749016,device-01,101,50,79,28.8,60.0,5.5,7.4,0.0
2025-11-07T22:16:04.760018,device-01,105,95,42,28.8,60.0,8.5,158.8,0.0
2025-11-07T22:16:07.774727,device-01,121,105,194,28.8,60.0,6.5,76.0,0.0
2025-11-07T22:16:10.790767,device-01,101,77,161,28.8,61.0,5.2,9.2,0.0
2025-11-07T22:16:13.795609,device-01,76,33,166,28.8,61.0,5.7,58.1,0.0
2025-11-07T22:16:16.820274,device-01,105,127,165,28.8,61.0,5.2,10.8,0.0
2025-11-07T22:16:19.832965,device-01,27,81,78,28.8,61.0,8.3,208.5,0.0
2025-11-07T22:16:22.843666,device-01,87,6,51,28.8,61.0,5.9,49.8,0.0
2025-11-07T22:16:25.847529,device-01,51,102,91,28.8,61.0,5.0,218.6,0.0
2025-11-07T22:16:28.850740,device-01,42,27,46,28.8,61.0,6.6,170.0,0.0
2025-11-07T22:16:31.854090,device-01,97,97,31,28.8,61.0,5.7,145.0,0.0
2025-11-07T22:16:34.871628,device-01,110,22,129,28.8,61.0,8.3,192.6,0.0
2025-11-07T22:16:37.884777,device-01,107,51,201,28.8,61.0,5.6,61.8,0.0
2025-11-07T22:16:40.892988,device-01,66,54,174,28.8,61.0,6.1,27.0,0.0
2025-11-07T22:16:43.900091,device-01,125,111,170,28.8,61.0,8.0,74.0,0.0
2025-11-07T22:16:46.903064,device-01,119,117,77,28.8,61.0,7.5,162.2,0.0
2025-11-07T22:16:49.914680,device-01,78,85,107,28.8,60.0,8.1,206.3,0.0
2025-11-07T22:16:52.927144,device-01,60,12,102,28.8,60.0,7.5,5.6,0.0
2025-11-07T22:16:55.929884,device-01,41,44,171,28.8,60.0,4.9,16.5,0.0
2025-11-07T22:16:58.937589,device-01,108,133,70,28.8,60.0,4.9,156.4,0.0
2025-11-07T22:17:01.945422,device-01,3,84,123,28.8,60.0,5.8,1.2,0.0
2025-11-07T22:17:04.958280,device-01,52,72,194,28.8,60.0,7.1,224.2,0.0
2025-11-07T22:17:07.974441,device-01,120,41,189,28.8,60.0,5.3,35.3,0.0
2025-11-07T22:17:10.988204,device-01,134,104,38,28.8,60.0,8.0,132.8,0.0
2025-11-07T22:17:14.000325,device-01,90,129,92,28.8,60.0,4.7,146.4,0.0
2025-11-07T22:17:17.014315,device-01,133,37,183,28.8,60.0,6.9,56.8,0.0
2025-11-07T22:17:20.026454,device-01,99,51,86,28.8,60.0,4.7,52.2,0.0
2025-11-07T22:17:23.042379,device-01,104,73,50,28.8,60.0,8.3,6.3,0.0
2025-11-07T22:17:26.053844,device-01,7,112,192,28.8,60.0,6.3,117.1,0.0
2025-11-07T22:17:29.071765,device-01,128,134,72,28.8,60.0,8.3,52.3,0.0
2025-11-07T22:17:32.073660,device-01,115,95,89,28.8,60.0,6.9,177.4,0.0
2025-11-07T22:17:35.080551,device-01,15,64,131,28.8,60.0,5.9,182.4,0.0
2025-11-07T22:17:38.094736,device-01,100,129,106,28.8,60.0,6.7,210.0,0.0
2025-11-07T22:17:41.110393,device-01,81,43,193,28.8,60.0,7.2,15.9,0.0
2025-11-07T22:17:44.128189,device-01,78,33,53,28.8,60.0,5.5,148.6,0.0
2025-11-07T22:17:47.154409,device-01,46,106,179,28.8,60.0,6.0,219.2,0.0
2025-11-07T22:17:50.164572,device-01,116,46,66,28.8,60.0,6.7,66.9,0.0
2025-11-07T22:17:53.170891,device-01,39,67,48,28.8,60.0,6.4,70.1,0.0
2025-11-07T22:17:56.184848,device-01,104,10,78,28.8,60.0,5.2,118.9,0.0
2025-11-07T22:17:59.205096,device-01,15,35,102,28.8,60.0,4.9,185.4,0.0
2025-11-07T22:18:02.216361,device-01,67,7,155,28.8,60.0,4.5,23.8,0.0
2025-11-07T22:18:05.219795,device-01,86,102,77,28.8,60.0,7.4,32.9,0.0
2025-11-07T22:18:08.230872,device-01,78,70,167,28.8,60.0,6.3,220.5,0.0
2025-11-07T22:18:11.241253,device-01,132,88,102,28.8,61.0,7.2,190.5,0.0
2025-11-07T22:18:14.254873,device-01,101,29,202,28.8,61.0,5.1,12.5,0.0
2025-11-07T22:18:17.269564,device-01,89,8,146,28.8,61.0,8.4,44.0,0.0
2025-11-07T22:18:20.272424,device-01,91,109,71,28.8,61.0,6.5,30.6,0.0
2025-11-07T22:18:23.276323,device-01,9,54,146,28.8,61.0,8.1,69.0,0.0
2025-11-07T22:18:26.292887,device-01,87,112,172,28.8,61.0,4.6,75.4,0.0
2025-11-07T22:18:29.309846,device-01,127,13,39,28.8,61.0,8.4,228.1,0.0
2025-11-07T22:18:32.330345,device-01,52,18,105,28.8,61.0,5.5,159.3,0.0
2025-11-07T22:18:35.347437,device-01,41,41,102,28.8,61.0,6.8,44.7,0.0
2025-11-07T22:18:38.352459,device-01,137,125,110,28.8,61.0,6.5,196.6,0.0
2025-11-07T22:18:41.357121,device-01,70,87,13,28.8,61.0,7.9,12.6,0.0
2025-11-07T22:18:44.372703,device-01,41,31,193,28.8,61.0,7.1,146.8,0.0
2025-11-07T22:18:47.387051,device-01,27,30,8,28.8,61.0,8.4,175.5,0.0
2025-11-07T22:18:50.392947,device-01,55,102,34,28.8,61.0,8.3,40.8,0.0
2025-11-07T22:18:53.407417,device-01,92,115,147,28.8,61.0,5.8,108.0,0.0
2025-11-07T22:18:56.425070,device-01,91,46,128,28.8,61.0,6.5,170.4,0.0
2025-11-07T22:18:59.435736,device-01,39,6,35,28.8,61.0,6.9,85.2,0.0
2025-11-07T22:19:02.441025,device-01,66,35,155,28.8,61.0,6.7,94.1,0.0
2025-11-07T22:19:05.458454,device-01,132,135,136,28.8,61.0,5.9,96.5,0.0
2025-11-07T22:19:08.466842,device-01,74,124,74,28.9,61.0,7.4,82.4,0.0
2025-11-07T22:19:11.470634,device-01,49,20,26,28.9,61.0,7.7,32.1,0.0
2025-11-07T22:19:14.472895,device-01,9,113,54,28.9,61.0,6.3,120.7,0.0
2025-11-07T22:19:17.484422,device-01,39,38,138,28.9,61.0,5.8,31.0,0.0
2025-11-07T22:19:20.500673,device-01,89,38,66,28.9,61.0,7.2,200.3,0.0
2025-11-07T22:19:23.507184,device-01,95,98,100,28.9,61.0,4.7,233.0,0.0
2025-11-07T22:19:26.512634,device-01,20,47,175,28.9,61.0,8.4,111.5,0.0
2025-11-07T22:19:29.518481,device-01,130,137,124,28.9,61.0,7.2,236.0,0.0
2025-11-07T22:19:32.524353,device-01,112,66,17,28.9,61.0,4.8,214.6,0.0
2025-11-07T22:19:35.527909,device-01,48,102,105,28.9,61.0,7.6,176.5,0.0
2025-11-07T22:19:38.543866,device-01,6,69,73,28.9,61.0,5.6,105.9,0.0
2025-11-07T22:19:41.557828,device-01,92,77,102,28.9,61.0,7.6,32.5,0.0
2025-11-07T22:19:44.575273,device-01,121,132,136,28.9,61.0,8.1,82.3,0.0
2025-11-07T22:19:47.592807,device-01,93,102,172,28.9,61.0,6.5,60.5,0.0
2025-11-07T22:19:50.600130,device-01,55,71,29,28.9,61.0,6.9,221.6,0.0
2025-11-07T22:19:53.605377,device-01,30,86,125,28.9,61.0,4.9,185.4,0.0
2025-11-07T22:19:56.610924,device-01,51,139,127,28.9,61.0,4.7,174.2,0.0
2025-11-07T22:19:59.621837,device-01,5,94,186,28.9,61.0,5.4,86.7,0.0
2025-11-07T22:20:02.626036,device-01,84,119,71,28.9,61.0,6.7,208.8,0.0
2025-11-07T22:20:05.630893,device-01,128,53,185,28.9,61.0,6.1,173.3,0.0
2025-11-07T22:20:08.644766,device-01,24,109,153,28.9,61.0,7.1,197.5,0.0
2025-11-07T22:20:11.649465,device-01,100,39,177,28.9,61.0,8.0,59.9,0.0
2025-11-07T22:20:14.662130,device-01,4,67,30,28.9,61.0,5.0,117.6,0.0
2025-11-07T22:20:17.668310,device-01,49,33,68,28.9,61.0,5.5,33.8,0.0
2025-11-07T22:20:20.685916,device-01,65,114,21,28.9,61.0,6.6,43.2,0.0
2025-11-07T22:20:23.699346,device-01,118,86,59,28.9,61.0,4.7,85.5,0.0
2025-11-07T22:20:26.713114,device-01,22,141,50,28.9,61.0,4.5,82.6,0.0
2025-11-07T22:20:29.722926,device-01,127,100,40,28.9,61.0,7.4,187.9,0.0
2025-11-07T22:20:32.736138,device-01,84,73,71,28.8,61.0,5.8,222.5,0.0
2025-11-07T22:20:35.751422,device-01,84,143,49,28.8,60.0,7.1,42.6,0.0
2025-11-07T22:20:38.761892,device-01,83,110,102,28.8,60.0,6.2,58.1,0.0
2025-11-07T22:20:41.778500,device-01,106,43,14,28.8,60.0,7.1,60.4,0.0
2025-11-07T22:20:44.790244,device-01,11,46,85,28.8,61.0,5.1,116.3,0.0
2025-11-07T22:20:47.806708,device-01,16,119,73,28.8,61.0,6.1,240.1,0.0
2025-11-07T22:20:50.815244,device-01,112,78,172,28.8,61.0,6.0,140.8,0.0
2025-11-07T22:20:53.832426,device-01,107,119,49,28.8,61.0,6.1,102.3,0.0
2025-11-07T22:20:56.850096,device-01,59,28,64,28.8,61.0,5.9,243.7,0.0
2025-11-07T22:20:59.857712,device-01,79,32,125,28.8,61.0,5.4,79.8,0.0
2025-11-07T22:21:02.864281,device-01,50,145,54,28.8,61.0,7.6,74.7,0.0
2025-11-07T22:21:05.867747,device-01,99,125,76,28.8,61.0,7.3,123.4,0.0
2025-11-07T22:21:08.881594,device-01,67,52,65,28.8,61.0,5.6,244.3,0.0
2025-11-07T22:21:11.891701,device-01,36,113,68,28.8,61.0,5.4,159.9,0.0
2025-11-07T22:21:14.896778,device-01,85,47,138,28.8,61.0,5.0,179.1,0.0
2025-11-07T22:21:17.910700,device-01,6,65,88,28.8,61.0,7.1,8.2,0.0
2025-11-07T22:21:20.915228,device-01,13,66,94,28.8,61.0,5.8,117.6,0.0
2025-11-07T22:21:23.923516,device-01,105,58,93,28.8,61.0,5.1,160.1,0.0
2025-11-07T22:21:26.931486,device-01,12,23,202,28.8,61.0,5.5,56.7,0.0
2025-11-07T22:21:29.934507,device-01,118,124,193,28.8,61.0,6.4,131.3,0.0
2025-11-07T22:21:32.941763,device-01,89,121,191,28.8,61.0,8.0,157.4,0.0
2025-11-07T22:21:35.946090,device-01,24,49,13,28.8,61.0,7.6,92.2,0.0
2025-11-07T22:21:38.961540,device-01,132,99,15,28.8,61.0,7.2,183.1,0.0
2025-11-07T22:21:41.968469,device-01,140,118,119,28.8,61.0,5.2,214.4,0.0
2025-11-07T22:21:44.979095,device-01,57,103,69,28.8,61.0,5.2,104.8,0.0
2025-11-07T22:21:47.988977,device-01,75,6,56,28.8,61.0,8.5,31.6,0.0
2025-11-07T22:21:51.002180,device-01,59,36,18,28.8,61.0,5.5,191.1,0.0
2025-11-07T22:21:54.017557,device-01,15,55,26,28.8,61.0,8.0,210.5,0.0
2025-11-07T22:21:57.024808,device-01,54,47,136,28.8,61.0,6.8,134.0,0.0
2025-11-07T22:29:32.309660,device-01,94,73,157,28.8,61.0,5.7,22.4,0.0
2025-11-07T22:29:35.333772,device-01,137,140,162,28.8,61.0,5.4,41.7,0.0
